"pollutant","level","replicate","participant_id","sample_id","value"
"no","82-ppb",3,"part_2",8,25.559010989011
"no","82-ppb",3,"part_2",9,25.501978021978
"no","82-ppb",3,"part_2",10,25.6224175824176
"no","82-ppb",4,"part_3",1,25.7892307692308
"no","82-ppb",4,"part_3",2,25.813956043956
"no","82-ppb",4,"part_3",3,25.6681318681319
"no","82-ppb",4,"part_3",4,25.7584615384615
"no","82-ppb",4,"part_3",5,25.7387912087912
"no","82-ppb",4,"part_3",6,25.671978021978
"no","82-ppb",4,"part_3",7,25.6873626373626
"no","82-ppb",4,"part_3",8,25.7561538461538
"no","82-ppb",4,"part_3",9,25.5336263736264
"no","82-ppb",4,"part_3",10,25.6730769230769
"no2","0-ppb",1,"ref",1,0.245112359550562
"no2","0-ppb",1,"ref",2,0.261404494382022
"no2","0-ppb",1,"ref",3,0.303595505617978
"no2","0-ppb",1,"ref",4,-0.0034850455136541
"no2","0-ppb",1,"ref",5,0.253988764044944
"no2","0-ppb",1,"ref",6,0.334325842696629
"no2","0-ppb",1,"ref",7,-0.0901300390117035
"no2","0-ppb",1,"ref",8,0.322865168539326
"no2","0-ppb",1,"ref",9,-0.0637321196358908
"no2","0-ppb",1,"ref",10,0.00494148244473342
"no2","0-ppb",2,"part_1",1,0.226123595505618
"no2","0-ppb",2,"part_1",2,0.332359550561798
"no2","0-ppb",2,"part_1",3,0.292752808988764
"no2","0-ppb",2,"part_1",4,-0.163992197659298
"no2","0-ppb",2,"part_1",5,0.122743823146944
"no2","0-ppb",2,"part_1",6,0.0126918075422627
"no2","0-ppb",2,"part_1",7,-0.151313394018205
"no2","0-ppb",2,"part_1",8,-0.0637321196358908
"no2","0-ppb",2,"part_1",9,0.293033707865169
"no2","0-ppb",2,"part_1",10,0.301067415730337
"no2","0-ppb",3,"part_2",1,0.103498049414824
"no2","0-ppb",3,"part_2",2,0.00905071521456437
"no2","0-ppb",3,"part_2",3,0.268089887640449
"no2","0-ppb",3,"part_2",4,0.245168539325843
"no2","0-ppb",3,"part_2",5,-0.0852405721716515
"no2","0-ppb",3,"part_2",6,-0.0792847854356307
"no2","0-ppb",3,"part_2",7,-0.0140702210663199
"no2","0-ppb",3,"part_2",8,-0.179973992197659
"no2","0-ppb",3,"part_2",9,0.212977528089888
"no2","0-ppb",3,"part_2",10,-0.0702730819245774
"no2","0-ppb",4,"part_3",1,0.271460674157303
"no2","0-ppb",4,"part_3",2,-0.0166970091027308
"no2","0-ppb",4,"part_3",3,-0.0857607282184655
"no2","0-ppb",4,"part_3",4,-0.0768920676202861
"no2","0-ppb",4,"part_3",5,0.304325842696629
"no2","0-ppb",4,"part_3",6,0.241348314606742
"no2","0-ppb",4,"part_3",7,0.162359550561798
"no2","0-ppb",4,"part_3",8,-0.0255266579973992
"no2","0-ppb",4,"part_3",9,0.122743823146944
"no2","0-ppb",4,"part_3",10,-0.00439531859557868
"no2","120-ppb",1,"ref",1,123.140506329114
"no2","120-ppb",1,"ref",2,122.988607594937
"no2","120-ppb",1,"ref",3,122.837974683544
"no2","120-ppb",1,"ref",4,122.550632911392
"no2","120-ppb",1,"ref",5,123.322784810127
"no2","120-ppb",1,"ref",6,123.044303797468
"no2","120-ppb",1,"ref",7,122.987341772152
"no2","120-ppb",1,"ref",8,122.369620253165
"no2","120-ppb",1,"ref",9,122.591139240506
"no2","120-ppb",1,"ref",10,122.5
"no2","120-ppb",2,"part_1",1,123.427848101266
"no2","120-ppb",2,"part_1",2,123.164556962025
"no2","120-ppb",2,"part_1",3,122.469620253165
"no2","120-ppb",2,"part_1",4,123.515189873418
"no2","120-ppb",2,"part_1",5,123.388607594937
"no2","120-ppb",2,"part_1",6,122.664556962025
"no2","120-ppb",2,"part_1",7,122.317721518987
"no2","120-ppb",2,"part_1",8,122.273417721519
"no2","120-ppb",2,"part_1",9,123.283544303797
"no2","120-ppb",2,"part_1",10,123.179746835443
"no2","120-ppb",3,"part_2",1,122.440506329114
"no2","120-ppb",3,"part_2",2,123.073417721519
"no2","120-ppb",3,"part_2",3,123.345569620253
"no2","120-ppb",3,"part_2",4,122.858227848101
"no2","120-ppb",3,"part_2",5,123.09746835443
"no2","120-ppb",3,"part_2",6,122.435443037975
"no2","120-ppb",3,"part_2",7,122.901265822785
"no2","120-ppb",3,"part_2",8,123.545569620253
"no2","120-ppb",3,"part_2",9,122.611392405063
"no2","120-ppb",3,"part_2",10,122.996202531646
"no2","120-ppb",4,"part_3",1,123.518987341772
"no2","120-ppb",4,"part_3",2,122.910126582278
"no2","120-ppb",4,"part_3",3,123.236708860759
"no2","120-ppb",4,"part_3",4,123.558227848101
"no2","120-ppb",4,"part_3",5,123.579746835443
"no2","120-ppb",4,"part_3",6,123.291139240506
"no2","120-ppb",4,"part_3",7,123.103797468354
"no2","120-ppb",4,"part_3",8,122.829113924051
"no2","120-ppb",4,"part_3",9,122.301265822785
"no2","120-ppb",4,"part_3",10,122.912658227848
"no2","30-ppb",1,"ref",1,32.9545238095238
"no2","30-ppb",1,"ref",2,32.9070238095238
"no2","30-ppb",1,"ref",3,32.955
"no2","30-ppb",1,"ref",4,32.9267857142857
"no2","30-ppb",1,"ref",5,32.9575
"no2","30-ppb",1,"ref",6,32.8809523809524
"no2","30-ppb",1,"ref",7,32.9372619047619
"no2","30-ppb",1,"ref",8,32.9332142857143
"no2","30-ppb",1,"ref",9,32.9259523809524
"no2","30-ppb",1,"ref",10,32.897619047619
"no2","30-ppb",2,"part_1",1,32.927619047619
"no2","30-ppb",2,"part_1",2,32.9678571428571
"no2","30-ppb",2,"part_1",3,32.8461904761905
"no2","30-ppb",2,"part_1",4,32.9084523809524
"no2","30-ppb",2,"part_1",5,32.9319047619048
"no2","30-ppb",2,"part_1",6,32.8985714285714
"no2","30-ppb",2,"part_1",7,32.9057142857143
"no2","30-ppb",2,"part_1",8,32.8522619047619
"no2","30-ppb",2,"part_1",9,32.8515476190476
"no2","30-ppb",2,"part_1",10,32.932619047619
"no2","30-ppb",3,"part_2",1,32.8917857142857
"no2","30-ppb",3,"part_2",2,33.0373809523809
"no2","30-ppb",3,"part_2",3,32.9771428571429
"no2","30-ppb",3,"part_2",4,32.8929761904762
"no2","30-ppb",3,"part_2",5,32.9577380952381
"no2","30-ppb",3,"part_2",6,32.9471428571429
"no2","30-ppb",3,"part_2",7,32.8878571428571
"no2","30-ppb",3,"part_2",8,32.9710714285714
"no2","30-ppb",3,"part_2",9,32.9460714285714
"no2","30-ppb",3,"part_2",10,32.8416666666667
"no2","30-ppb",4,"part_3",1,32.8771428571429
"no2","30-ppb",4,"part_3",2,32.9570238095238
"no2","30-ppb",4,"part_3",3,32.8878571428571
"no2","30-ppb",4,"part_3",4,32.9070238095238
"no2","30-ppb",4,"part_3",5,32.8633333333333
"no2","30-ppb",4,"part_3",6,32.9739285714286
"no2","30-ppb",4,"part_3",7,32.9222619047619
"no2","30-ppb",4,"part_3",8,32.8980952380952
"no2","30-ppb",4,"part_3",9,32.9017857142857
"no2","30-ppb",4,"part_3",10,32.942380952381
"no2","60-ppb",1,"ref",1,65.2630769230769
"no2","60-ppb",1,"ref",2,64.9012087912088
"no2","60-ppb",1,"ref",3,64.6337362637363
"no2","60-ppb",1,"ref",4,65.5045054945055
"no2","60-ppb",1,"ref",5,65.3123076923077
"no2","60-ppb",1,"ref",6,64.431978021978
"no2","60-ppb",1,"ref",7,65.1506593406593
"no2","60-ppb",1,"ref",8,64.9007692307692
"no2","60-ppb",1,"ref",9,64.8486813186813
"no2","60-ppb",1,"ref",10,65.3823076923077
"no2","60-ppb",2,"part_1",1,65.320989010989
"no2","60-ppb",2,"part_1",2,65.0384615384615
"no2","60-ppb",2,"part_1",3,64.4963736263736
"no2","60-ppb",2,"part_1",4,65.2372527472528
"no2","60-ppb",2,"part_1",5,64.9362637362637
"no2","60-ppb",2,"part_1",6,65.0314285714286
"no2","60-ppb",2,"part_1",7,65.122967032967
"no2","60-ppb",2,"part_1",8,64.8015384615385
"no2","60-ppb",2,"part_1",9,65.0042857142857
"no2","60-ppb",2,"part_1",10,65.2265934065934
"no2","60-ppb",3,"part_2",1,64.7751648351648
"no2","60-ppb",3,"part_2",2,64.6875824175824
"no2","60-ppb",3,"part_2",3,65.089010989011
"no2","60-ppb",3,"part_2",4,65.1665934065934
"no2","60-ppb",3,"part_2",5,64.9716483516484
"no2","60-ppb",3,"part_2",6,65.1302197802198
"no2","60-ppb",3,"part_2",7,65.4447252747253
"no2","60-ppb",3,"part_2",8,65.1438461538462
"no2","60-ppb",3,"part_2",9,64.502967032967
"no2","60-ppb",3,"part_2",10,65.0552747252747
"no2","60-ppb",4,"part_3",1,64.7007692307692
"no2","60-ppb",4,"part_3",2,65.1716483516484
"no2","60-ppb",4,"part_3",3,65.0917582417582
"no2","60-ppb",4,"part_3",4,64.899010989011
"no2","60-ppb",4,"part_3",5,64.9793406593407
"no2","60-ppb",4,"part_3",6,65.0061538461539
"no2","60-ppb",4,"part_3",7,64.8289010989011
"no2","60-ppb",4,"part_3",8,64.8386813186813
"no2","60-ppb",4,"part_3",9,65.2547252747253
"no2","60-ppb",4,"part_3",10,65.271978021978
"no2","90-ppb",1,"ref",1,96.8582558139535
"no2","90-ppb",1,"ref",2,96.8556976744186
"no2","90-ppb",1,"ref",3,96.823023255814
"no2","90-ppb",1,"ref",4,96.7768604651163
"no2","90-ppb",1,"ref",5,96.9339534883721
"no2","90-ppb",1,"ref",6,96.8645348837209
"no2","90-ppb",1,"ref",7,96.9058139534884
"no2","90-ppb",1,"ref",8,96.9106976744186
"no2","90-ppb",1,"ref",9,96.8316279069767
"no2","90-ppb",1,"ref",10,96.7975581395349
"no2","90-ppb",2,"part_1",1,96.8929069767442
"no2","90-ppb",2,"part_1",2,96.8109302325581
"no2","90-ppb",2,"part_1",3,96.8420930232558
"no2","90-ppb",2,"part_1",4,96.8316279069767
"no2","90-ppb",2,"part_1",5,96.866976744186
"no2","90-ppb",2,"part_1",6,96.7327906976744
"no2","90-ppb",2,"part_1",7,96.8141860465116
"no2","90-ppb",2,"part_1",8,96.8479069767442
"no2","90-ppb",2,"part_1",9,96.9126744186047
"no2","90-ppb",2,"part_1",10,96.8398837209302
"no2","90-ppb",3,"part_2",1,96.8556976744186
"no2","90-ppb",3,"part_2",2,96.816511627907
"no2","90-ppb",3,"part_2",3,96.8402325581395
"no2","90-ppb",3,"part_2",4,96.8588372093023
"no2","90-ppb",3,"part_2",5,96.8894186046512
"no2","90-ppb",3,"part_2",6,96.8479069767442
"no2","90-ppb",3,"part_2",7,96.8645348837209
"no2","90-ppb",3,"part_2",8,96.9036046511628
"no2","90-ppb",3,"part_2",9,96.8775581395349
"no2","90-ppb",3,"part_2",10,96.91
"no2","90-ppb",4,"part_3",1,96.8818604651163
"no2","90-ppb",4,"part_3",2,96.8143023255814
"no2","90-ppb",4,"part_3",3,96.9005813953488
"no2","90-ppb",4,"part_3",4,96.8586046511628
"no2","90-ppb",4,"part_3",5,96.7327906976744
"no2","90-ppb",4,"part_3",6,96.8089534883721
"no2","90-ppb",4,"part_3",7,96.9126744186047
"no2","90-ppb",4,"part_3",8,96.8675581395349
"no2","90-ppb",4,"part_3",9,96.8603488372093
"no2","90-ppb",4,"part_3",10,96.7744186046512
"o3","0-ppb",1,"ref",1,0
"o3","0-ppb",1,"ref",2,0
"o3","0-ppb",1,"ref",3,6.45161290322581e-05
"o3","0-ppb",1,"ref",4,6.45161290322581e-05
"o3","0-ppb",1,"ref",5,6.45161290322581e-05
"o3","0-ppb",1,"ref",6,3.2258064516129e-05
"o3","0-ppb",1,"ref",7,3.2258064516129e-05
"o3","0-ppb",1,"ref",8,3.2258064516129e-05
"o3","0-ppb",1,"ref",9,3.2258064516129e-05
"o3","0-ppb",1,"ref",10,3.2258064516129e-05
"o3","0-ppb",2,"part_1",1,6.45161290322581e-05
"o3","0-ppb",2,"part_1",2,3.2258064516129e-05
"o3","0-ppb",2,"part_1",3,0
"o3","0-ppb",2,"part_1",4,0
"o3","0-ppb",2,"part_1",5,6.45161290322581e-05
"o3","0-ppb",2,"part_1",6,9.67741935483871e-05
"o3","0-ppb",2,"part_1",7,3.2258064516129e-05
"o3","0-ppb",2,"part_1",8,6.45161290322581e-05
"o3","0-ppb",2,"part_1",9,3.2258064516129e-05
"o3","0-ppb",2,"part_1",10,6.45161290322581e-05
"o3","0-ppb",3,"part_2",1,3.2258064516129e-05
"o3","0-ppb",3,"part_2",2,3.2258064516129e-05
"o3","0-ppb",3,"part_2",3,3.2258064516129e-05
"o3","0-ppb",3,"part_2",4,3.2258064516129e-05
"o3","0-ppb",3,"part_2",5,0
"o3","0-ppb",3,"part_2",6,3.2258064516129e-05
"o3","0-ppb",3,"part_2",7,0
"o3","0-ppb",3,"part_2",8,0
"o3","0-ppb",3,"part_2",9,3.2258064516129e-05
"o3","0-ppb",3,"part_2",10,3.2258064516129e-05
"o3","0-ppb",4,"part_3",1,0
"o3","0-ppb",4,"part_3",2,0
"o3","0-ppb",4,"part_3",3,0
"o3","0-ppb",4,"part_3",4,6.45161290322581e-05
"o3","0-ppb",4,"part_3",5,6.45161290322581e-05
"o3","0-ppb",4,"part_3",6,3.2258064516129e-05
"o3","0-ppb",4,"part_3",7,9.67741935483871e-05
"o3","0-ppb",4,"part_3",8,9.67741935483871e-05
"o3","0-ppb",4,"part_3",9,3.2258064516129e-05
"o3","0-ppb",4,"part_3",10,3.2258064516129e-05
"o3","120-ppb",1,"ref",1,120.672622222222
"o3","120-ppb",1,"ref",2,119.035598130841
"o3","120-ppb",1,"ref",3,120.783822222222
"o3","120-ppb",1,"ref",4,120.680977777778
"o3","120-ppb",1,"ref",5,119.014476635514
"o3","120-ppb",1,"ref",6,119.070738317757
"o3","120-ppb",1,"ref",7,120.6832
"o3","120-ppb",1,"ref",8,120.736555555556
"o3","120-ppb",1,"ref",9,118.996457943925
"o3","120-ppb",1,"ref",10,120.702066666667
"o3","120-ppb",2,"part_1",1,120.748088888889
"o3","120-ppb",2,"part_1",2,120.669622222222
"o3","120-ppb",2,"part_1",3,119.113841121495
"o3","120-ppb",2,"part_1",4,119.169373831776
"o3","120-ppb",2,"part_1",5,120.624188888889
"o3","120-ppb",2,"part_1",6,119.042672897196
"o3","120-ppb",2,"part_1",7,120.749033333333
"o3","120-ppb",2,"part_1",8,120.710955555556
"o3","120-ppb",2,"part_1",9,120.690444444444
"o3","120-ppb",2,"part_1",10,119.109887850467
"o3","120-ppb",3,"part_2",1,119.067037383178
"o3","120-ppb",3,"part_2",2,119.075037383178
"o3","120-ppb",3,"part_2",3,120.677566666667
"o3","120-ppb",3,"part_2",4,120.695288888889
"o3","120-ppb",3,"part_2",5,119.184308411215
"o3","120-ppb",3,"part_2",6,120.6798
"o3","120-ppb",3,"part_2",7,120.5996
"o3","120-ppb",3,"part_2",8,119.11746728972
"o3","120-ppb",3,"part_2",9,120.636733333333
"o3","120-ppb",3,"part_2",10,119.152056074766
"o3","120-ppb",4,"part_3",1,120.696622222222
"o3","120-ppb",4,"part_3",2,119.212028037383
"o3","120-ppb",4,"part_3",3,120.558488888889
"o3","120-ppb",4,"part_3",4,120.722477777778
"o3","120-ppb",4,"part_3",5,119.115971962617
"o3","120-ppb",4,"part_3",6,120.624644444444
"o3","120-ppb",4,"part_3",7,119.097448598131
"o3","120-ppb",4,"part_3",8,120.771877777778
"o3","120-ppb",4,"part_3",9,120.739522222222
"o3","120-ppb",4,"part_3",10,119.089542056075
"o3","180-ppb",1,"ref",1,176.509075757576
"o3","180-ppb",1,"ref",2,180.306787234043
"o3","180-ppb",1,"ref",3,180.390833333333
"o3","180-ppb",1,"ref",4,176.181484848485
"o3","180-ppb",1,"ref",5,180.513957894737
"o3","180-ppb",1,"ref",6,180.4595
"o3","180-ppb",1,"ref",7,176.467954545455
"o3","180-ppb",1,"ref",8,176.347166666667
"o3","180-ppb",1,"ref",9,176.461416666667
"o3","180-ppb",1,"ref",10,180.373752688172
"o3","180-ppb",2,"part_1",1,176.459136363636
"o3","180-ppb",2,"part_1",2,180.423210526316
"o3","180-ppb",2,"part_1",3,180.235020833333
"o3","180-ppb",2,"part_1",4,180.4305625
"o3","180-ppb",2,"part_1",5,176.388833333333
"o3","180-ppb",2,"part_1",6,176.362886363636
"o3","180-ppb",2,"part_1",7,176.426583333333
"o3","180-ppb",2,"part_1",8,176.301856060606
"o3","180-ppb",2,"part_1",9,180.400159574468
"o3","180-ppb",2,"part_1",10,180.247247311828
"o3","180-ppb",3,"part_2",1,176.472704545455
"o3","180-ppb",3,"part_2",2,176.404628787879
"o3","180-ppb",3,"part_2",3,176.372045454545
"o3","180-ppb",3,"part_2",4,176.347439393939
"o3","180-ppb",3,"part_2",5,180.281515789474
"o3","180-ppb",3,"part_2",6,176.513492424242
"o3","180-ppb",3,"part_2",7,176.372712121212
"o3","180-ppb",3,"part_2",8,176.7285
"o3","180-ppb",3,"part_2",9,176.477757575758
"o3","180-ppb",3,"part_2",10,180.371043010753
"o3","180-ppb",4,"part_3",1,180.271569892473
"o3","180-ppb",4,"part_3",2,176.691666666667
"o3","180-ppb",4,"part_3",3,180.348684210526
"o3","180-ppb",4,"part_3",4,176.667431818182
"o3","180-ppb",4,"part_3",5,180.412680851064
"o3","180-ppb",4,"part_3",6,176.578174242424
"o3","180-ppb",4,"part_3",7,176.280984848485
"o3","180-ppb",4,"part_3",8,180.381389473684
"o3","180-ppb",4,"part_3",9,180.302752688172
"o3","180-ppb",4,"part_3",10,180.517652631579
"o3","40-ppb",1,"ref",1,40.225505050505
"o3","40-ppb",1,"ref",2,40.2244747474748
"o3","40-ppb",1,"ref",3,40.7964069767442
"o3","40-ppb",1,"ref",4,40.169404040404
"o3","40-ppb",1,"ref",5,40.8701976744186
"o3","40-ppb",1,"ref",6,40.1810505050505
"o3","40-ppb",1,"ref",7,40.832523255814
"o3","40-ppb",1,"ref",8,40.1654848484849
"o3","40-ppb",1,"ref",9,40.2113636363636
"o3","40-ppb",1,"ref",10,40.8826860465116
"o3","40-ppb",2,"part_1",1,40.866988372093
"o3","40-ppb",2,"part_1",2,40.2602525252525
"o3","40-ppb",2,"part_1",3,40.2057171717172
"o3","40-ppb",2,"part_1",4,40.2495050505051
"o3","40-ppb",2,"part_1",5,40.2225656565657
"o3","40-ppb",2,"part_1",6,40.8868953488372
"o3","40-ppb",2,"part_1",7,40.866988372093
"o3","40-ppb",2,"part_1",8,40.9265697674419
"o3","40-ppb",2,"part_1",9,40.2452929292929
"o3","40-ppb",2,"part_1",10,40.8479418604651
"o3","40-ppb",3,"part_2",1,40.8642209302326
"o3","40-ppb",3,"part_2",2,40.8487674418605
"o3","40-ppb",3,"part_2",3,40.796023255814
"o3","40-ppb",3,"part_2",4,40.2065151515151
"o3","40-ppb",3,"part_2",5,40.8770465116279
"o3","40-ppb",3,"part_2",6,40.8187558139535
"o3","40-ppb",3,"part_2",7,40.2495050505051
"o3","40-ppb",3,"part_2",8,40.2424848484848
"o3","40-ppb",3,"part_2",9,40.9107325581395
"o3","40-ppb",3,"part_2",10,40.2329090909091
"o3","40-ppb",4,"part_3",1,40.9218720930233
"o3","40-ppb",4,"part_3",2,40.9125348837209
"o3","40-ppb",4,"part_3",3,40.8150348837209
"o3","40-ppb",4,"part_3",4,40.8916279069767
"o3","40-ppb",4,"part_3",5,40.2041111111111
"o3","40-ppb",4,"part_3",6,40.8195
"o3","40-ppb",4,"part_3",7,40.2452121212121
"o3","40-ppb",4,"part_3",8,40.8700697674419
"o3","40-ppb",4,"part_3",9,40.8638953488372
"o3","40-ppb",4,"part_3",10,40.1888787878788
"o3","80-ppb",1,"ref",1,80.663
"o3","80-ppb",1,"ref",2,79.5915591397849
"o3","80-ppb",1,"ref",3,80.611686746988
"o3","80-ppb",1,"ref",4,80.6463975903614
"o3","80-ppb",1,"ref",5,80.6501807228916
"o3","80-ppb",1,"ref",6,79.6092580645161
"o3","80-ppb",1,"ref",7,79.5919462365591
"o3","80-ppb",1,"ref",8,80.6310963855422
"o3","80-ppb",1,"ref",9,79.5330107526882
"o3","80-ppb",1,"ref",10,79.5355053763441
"o3","80-ppb",2,"part_1",1,80.6359397590361
"o3","80-ppb",2,"part_1",2,80.7095180722892
"o3","80-ppb",2,"part_1",3,80.6034337349398
"o3","80-ppb",2,"part_1",4,80.6510481927711
"o3","80-ppb",2,"part_1",5,80.6723975903614
"o3","80-ppb",2,"part_1",6,80.6720843373494
"o3","80-ppb",2,"part_1",7,80.6398313253012
"o3","80-ppb",2,"part_1",8,80.6609638554217
"o3","80-ppb",2,"part_1",9,80.6465421686747
"o3","80-ppb",2,"part_1",10,80.6735421686747
"o3","80-ppb",3,"part_2",1,80.6312891566265
"o3","80-ppb",3,"part_2",2,80.6244096385542
"o3","80-ppb",3,"part_2",3,80.664843373494
"o3","80-ppb",3,"part_2",4,80.6624096385542
"o3","80-ppb",3,"part_2",5,80.5816626506024
"o3","80-ppb",3,"part_2",6,80.6170240963855
"o3","80-ppb",3,"part_2",7,79.519376344086
"o3","80-ppb",3,"part_2",8,80.7092409638554
"o3","80-ppb",3,"part_2",9,80.6667108433735
"o3","80-ppb",3,"part_2",10,80.6390722891566
"o3","80-ppb",4,"part_3",1,79.516688172043
"o3","80-ppb",4,"part_3",2,80.6995060240964
"o3","80-ppb",4,"part_3",3,79.5633225806452
"o3","80-ppb",4,"part_3",4,80.6747108433735
"o3","80-ppb",4,"part_3",5,80.6074096385542
"o3","80-ppb",4,"part_3",6,79.5421075268817
"o3","80-ppb",4,"part_3",7,80.6631445783133
"o3","80-ppb",4,"part_3",8,79.5005913978495
"o3","80-ppb",4,"part_3",9,79.5587634408602
"o3","80-ppb",4,"part_3",10,79.5280537634409
"so2","0-ppb",1,"ref",1,0.0264150943396226
"so2","0-ppb",1,"ref",2,0.0245283018867925
"so2","0-ppb",1,"ref",3,0.152830188679245
"so2","0-ppb",1,"ref",4,-0.0622641509433962
"so2","0-ppb",1,"ref",5,0.0113207547169811
"so2","0-ppb",1,"ref",6,0.0433962264150943
"so2","0-ppb",1,"ref",7,0.00377358490566038
"so2","0-ppb",1,"ref",8,0.105660377358491
"so2","0-ppb",1,"ref",9,0.00754716981132076
"so2","0-ppb",1,"ref",10,0.0773584905660377
"so2","0-ppb",2,"part_1",1,0.145283018867925
"so2","0-ppb",2,"part_1",2,0.0226415094339623
"so2","0-ppb",2,"part_1",3,0.141509433962264
"so2","0-ppb",2,"part_1",4,0.0679245283018868
"so2","0-ppb",2,"part_1",5,0.060377358490566
"so2","0-ppb",2,"part_1",6,0.0547169811320755
"so2","0-ppb",2,"part_1",7,0.0283018867924528
"so2","0-ppb",2,"part_1",8,-0.0150943396226415
"so2","0-ppb",2,"part_1",9,0.0641509433962264
"so2","0-ppb",2,"part_1",10,0.0320754716981132
"so2","0-ppb",3,"part_2",1,0.0471698113207547
"so2","0-ppb",3,"part_2",2,0.0358490566037736
"so2","0-ppb",3,"part_2",3,0.0264150943396226
"so2","0-ppb",3,"part_2",4,0.0754716981132076
"so2","0-ppb",3,"part_2",5,0.0132075471698113
"so2","0-ppb",3,"part_2",6,0.0490566037735849
"so2","0-ppb",3,"part_2",7,-0.00566037735849056
"so2","0-ppb",3,"part_2",8,0.0226415094339623
"so2","0-ppb",3,"part_2",9,0.030188679245283
"so2","0-ppb",3,"part_2",10,0.0433962264150943
"so2","0-ppb",4,"part_3",1,0.0113207547169811
"so2","0-ppb",4,"part_3",2,0.060377358490566
"so2","0-ppb",4,"part_3",3,0.0716981132075472
"so2","0-ppb",4,"part_3",4,0.0452830188679245
"so2","0-ppb",4,"part_3",5,0.116981132075472
"so2","0-ppb",4,"part_3",6,0.0377358490566038
"so2","0-ppb",4,"part_3",7,0.0377358490566038
"so2","0-ppb",4,"part_3",8,0.0377358490566038
"so2","0-ppb",4,"part_3",9,0.0622641509433962
"so2","0-ppb",4,"part_3",10,0.0792452830188679
"so2","100-ppb",1,"ref",1,100.128571428571
"so2","100-ppb",1,"ref",2,99.9845238095238
"so2","100-ppb",1,"ref",3,100.077380952381
"so2","100-ppb",1,"ref",4,100.042857142857
"so2","100-ppb",1,"ref",5,99.9797619047619
"so2","100-ppb",1,"ref",6,100.085714285714
"so2","100-ppb",1,"ref",7,98.8966292134832
"so2","100-ppb",1,"ref",8,99.0123595505618
"so2","100-ppb",1,"ref",9,98.9573033707865
"so2","100-ppb",1,"ref",10,98.8595505617977
"so2","100-ppb",2,"part_1",1,98.9269662921348
"so2","100-ppb",2,"part_1",2,98.9370786516854
"so2","100-ppb",2,"part_1",3,100.060714285714
"so2","100-ppb",2,"part_1",4,100.092857142857
"so2","100-ppb",2,"part_1",5,100.077380952381
"so2","100-ppb",2,"part_1",6,100.121428571429
"so2","100-ppb",2,"part_1",7,98.8393258426966
"so2","100-ppb",2,"part_1",8,100.02619047619
"so2","100-ppb",2,"part_1",9,98.9314606741573
"so2","100-ppb",2,"part_1",10,99.0831460674157
"so2","100-ppb",3,"part_2",1,100.05119047619
"so2","100-ppb",3,"part_2",2,100.070238095238
"so2","100-ppb",3,"part_2",3,98.9359550561798
"so2","100-ppb",3,"part_2",4,98.952808988764
"so2","100-ppb",3,"part_2",5,100.04880952381
"so2","100-ppb",3,"part_2",6,99.0067415730337
"so2","100-ppb",3,"part_2",7,100.047619047619
"so2","100-ppb",3,"part_2",8,99.9797619047619
"so2","100-ppb",3,"part_2",9,98.9752808988764
"so2","100-ppb",3,"part_2",10,100.02619047619
"so2","100-ppb",4,"part_3",1,99.0280898876404
"so2","100-ppb",4,"part_3",2,98.9348314606742
"so2","100-ppb",4,"part_3",3,100.104761904762
"so2","100-ppb",4,"part_3",4,98.9595505617978
"so2","100-ppb",4,"part_3",5,99.9845238095238
"so2","100-ppb",4,"part_3",6,98.9876404494382
"so2","100-ppb",4,"part_3",7,100.009523809524
"so2","100-ppb",4,"part_3",8,100.009523809524
"so2","100-ppb",4,"part_3",9,100.005952380952
"so2","100-ppb",4,"part_3",10,100.029761904762
"so2","140-ppb",1,"ref",1,139.558426966292
"so2","140-ppb",1,"ref",2,139.558426966292
"so2","140-ppb",1,"ref",3,139.644943820225
"so2","140-ppb",1,"ref",4,138.528735632184
"so2","140-ppb",1,"ref",5,138.670114942529
"so2","140-ppb",1,"ref",6,139.555056179775
"so2","140-ppb",1,"ref",7,139.559550561798
"so2","140-ppb",1,"ref",8,138.629885057471
"so2","140-ppb",1,"ref",9,138.579310344828
"so2","140-ppb",1,"ref",10,139.538202247191
"so2","140-ppb",2,"part_1",1,138.663218390805
"so2","140-ppb",2,"part_1",2,139.606741573034
"so2","140-ppb",2,"part_1",3,139.611235955056
"so2","140-ppb",2,"part_1",4,139.612359550562
"so2","140-ppb",2,"part_1",5,138.788505747126
"so2","140-ppb",2,"part_1",6,138.551724137931
"so2","140-ppb",2,"part_1",7,138.616091954023
"so2","140-ppb",2,"part_1",8,139.488764044944
"so2","140-ppb",2,"part_1",9,139.639325842697
"so2","140-ppb",2,"part_1",10,139.558426966292
"so2","140-ppb",3,"part_2",1,139.61797752809
"so2","140-ppb",3,"part_2",2,138.641379310345
"so2","140-ppb",3,"part_2",3,139.593258426966
"so2","140-ppb",3,"part_2",4,138.588505747126
"so2","140-ppb",3,"part_2",5,138.698850574713
"so2","140-ppb",3,"part_2",6,138.580459770115
"so2","140-ppb",3,"part_2",7,138.706896551724
"so2","140-ppb",3,"part_2",8,138.583908045977
"so2","140-ppb",3,"part_2",9,139.722471910112
"so2","140-ppb",3,"part_2",10,139.655056179775
"so2","140-ppb",4,"part_3",1,139.533707865169
"so2","140-ppb",4,"part_3",2,138.610344827586
"so2","140-ppb",4,"part_3",3,138.56091954023
"so2","140-ppb",4,"part_3",4,138.56091954023
"so2","140-ppb",4,"part_3",5,139.656179775281
