"pollutant","level","replicate","participant_id","sample_id","value"
"no","0-ppb",4,"part_3",6,0.770568181818182
"no","0-ppb",4,"part_3",7,0.39
"no","0-ppb",4,"part_3",8,0.501666666666667
"no","0-ppb",4,"part_3",9,0.434277777777778
"no","0-ppb",4,"part_3",10,0.669431818181818
"no","0-ppb",5,"part_4",1,0.630909090909091
"no","0-ppb",5,"part_4",2,0.667045454545454
"no","0-ppb",5,"part_4",3,0.4805
"no","0-ppb",5,"part_4",4,0.695795454545455
"no","0-ppb",5,"part_4",5,0.747840909090909
"no","0-ppb",5,"part_4",6,0.453833333333333
"no","0-ppb",5,"part_4",7,0.491888888888889
"no","0-ppb",5,"part_4",8,0.663522727272727
"no","0-ppb",5,"part_4",9,0.600113636363636
"no","0-ppb",5,"part_4",10,0.446611111111111
"no","0-ppb",6,"part_5",1,0.571363636363636
"no","0-ppb",6,"part_5",2,0.456444444444444
"no","0-ppb",6,"part_5",3,0.501666666666667
"no","0-ppb",6,"part_5",4,0.462777777777778
"no","0-ppb",6,"part_5",5,0.442
"no","0-ppb",6,"part_5",6,0.737727272727273
"no","0-ppb",6,"part_5",7,0.473277777777778
"no","0-ppb",6,"part_5",8,0.500340909090909
"no","0-ppb",6,"part_5",9,0.661931818181818
"no","0-ppb",6,"part_5",10,0.45
"no","0-ppb",7,"part_6",1,0.458777777777778
"no","0-ppb",7,"part_6",2,0.425
"no","0-ppb",7,"part_6",3,0.445611111111111
"no","0-ppb",7,"part_6",4,0.447555555555556
"no","0-ppb",7,"part_6",5,0.643295454545455
"no","0-ppb",7,"part_6",6,0.480555555555556
"no","0-ppb",7,"part_6",7,0.442166666666667
"no","0-ppb",7,"part_6",8,0.448444444444444
"no","0-ppb",7,"part_6",9,0.414555555555556
"no","0-ppb",7,"part_6",10,0.75
"no","0-ppb",8,"part_7",1,0.504166666666667
"no","0-ppb",8,"part_7",2,0.459277777777778
"no","0-ppb",8,"part_7",3,0.454444444444444
"no","0-ppb",8,"part_7",4,0.553068181818182
"no","0-ppb",8,"part_7",5,0.414666666666667
"no","0-ppb",8,"part_7",6,0.435888888888889
"no","0-ppb",8,"part_7",7,0.761022727272727
"no","0-ppb",8,"part_7",8,0.602954545454545
"no","0-ppb",8,"part_7",9,0.458944444444444
"no","0-ppb",8,"part_7",10,0.487111111111111
"no","0-ppb",9,"part_8",1,0.71875
"no","0-ppb",9,"part_8",2,0.701477272727273
"no","0-ppb",9,"part_8",3,0.502555555555556
"no","0-ppb",9,"part_8",4,0.661477272727273
"no","0-ppb",9,"part_8",5,0.475333333333333
"no","0-ppb",9,"part_8",6,0.768068181818182
"no","0-ppb",9,"part_8",7,0.748068181818182
"no","0-ppb",9,"part_8",8,0.728068181818182
"no","0-ppb",9,"part_8",9,0.6725
"no","0-ppb",9,"part_8",10,0.464722222222222
"no","0-ppb",10,"part_9",1,0.675454545454545
"no","0-ppb",10,"part_9",2,0.455611111111111
"no","0-ppb",10,"part_9",3,0.558181818181818
"no","0-ppb",10,"part_9",4,0.570681818181818
"no","0-ppb",10,"part_9",5,0.468
"no","0-ppb",10,"part_9",6,0.474333333333333
"no","0-ppb",10,"part_9",7,0.663522727272727
"no","0-ppb",10,"part_9",8,0.846590909090909
"no","0-ppb",10,"part_9",9,0.796704545454545
"no","0-ppb",10,"part_9",10,0.77
"no","121-ppb",1,"ref",1,120.355335968379
"no","121-ppb",1,"ref",2,120.384980237154
"no","121-ppb",1,"ref",3,120.374308300395
"no","121-ppb",1,"ref",4,120.433201581028
"no","121-ppb",1,"ref",5,120.430830039526
"no","121-ppb",1,"ref",6,120.364031620553
"no","121-ppb",1,"ref",7,120.373517786561
"no","121-ppb",1,"ref",8,120.445059288538
"no","121-ppb",1,"ref",9,120.282608695652
"no","121-ppb",1,"ref",10,120.27628458498
"no","121-ppb",2,"part_1",1,120.390909090909
"no","121-ppb",2,"part_1",2,120.315019762846
"no","121-ppb",2,"part_1",3,120.352173913043
"no","121-ppb",2,"part_1",4,120.352964426877
"no","121-ppb",2,"part_1",5,120.221343873518
"no","121-ppb",2,"part_1",6,120.373517786561
"no","121-ppb",2,"part_1",7,120.375098814229
"no","121-ppb",2,"part_1",8,120.466798418972
"no","121-ppb",2,"part_1",9,120.332015810277
"no","121-ppb",2,"part_1",10,120.415415019763
"no","121-ppb",3,"part_2",1,120.394071146245
"no","121-ppb",3,"part_2",2,120.385375494071
"no","121-ppb",3,"part_2",3,120.293675889328
"no","121-ppb",3,"part_2",4,120.376679841897
"no","121-ppb",3,"part_2",5,120.366403162055
"no","121-ppb",3,"part_2",6,120.371541501976
"no","121-ppb",3,"part_2",7,120.384980237154
"no","121-ppb",3,"part_2",8,120.325296442688
"no","121-ppb",3,"part_2",9,120.303162055336
"no","121-ppb",3,"part_2",10,120.329644268775
"no","121-ppb",4,"part_3",1,120.410671936759
"no","121-ppb",4,"part_3",2,120.311462450593
"no","121-ppb",4,"part_3",3,120.320948616601
"no","121-ppb",4,"part_3",4,120.294466403162
"no","121-ppb",4,"part_3",5,120.3395256917
"no","121-ppb",4,"part_3",6,120.136758893281
"no","121-ppb",4,"part_3",7,120.385770750988
"no","121-ppb",4,"part_3",8,120.317786561265
"no","121-ppb",4,"part_3",9,120.397628458498
"no","121-ppb",4,"part_3",10,120.268774703557
"no","121-ppb",5,"part_4",1,120.329644268775
"no","121-ppb",5,"part_4",2,120.384980237154
"no","121-ppb",5,"part_4",3,120.430830039526
"no","121-ppb",5,"part_4",4,120.21185770751
"no","121-ppb",5,"part_4",5,120.313438735178
"no","121-ppb",5,"part_4",6,120.391304347826
"no","121-ppb",5,"part_4",7,120.389723320158
"no","121-ppb",5,"part_4",8,120.425691699605
"no","121-ppb",5,"part_4",9,120.278260869565
"no","121-ppb",5,"part_4",10,120.375098814229
"no","121-ppb",6,"part_5",1,120.303557312253
"no","121-ppb",6,"part_5",2,120.350592885375
"no","121-ppb",6,"part_5",3,120.336363636364
"no","121-ppb",6,"part_5",4,120.313043478261
"no","121-ppb",6,"part_5",5,120.365612648221
"no","121-ppb",6,"part_5",6,120.268774703557
"no","121-ppb",6,"part_5",7,120.290909090909
"no","121-ppb",6,"part_5",8,120.383794466403
"no","121-ppb",6,"part_5",9,120.317786561265
"no","121-ppb",6,"part_5",10,120.244268774704
"no","121-ppb",7,"part_6",1,120.371541501976
"no","121-ppb",7,"part_6",2,120.32766798419
"no","121-ppb",7,"part_6",3,120.39209486166
"no","121-ppb",7,"part_6",4,120.270355731225
"no","121-ppb",7,"part_6",5,120.397628458498
"no","121-ppb",7,"part_6",6,120.422134387352
"no","121-ppb",7,"part_6",7,120.400790513834
"no","121-ppb",7,"part_6",8,120.438735177866
"no","121-ppb",7,"part_6",9,120.270355731225
"no","121-ppb",7,"part_6",10,120.410671936759
"no","121-ppb",8,"part_7",1,120.342292490119
"no","121-ppb",8,"part_7",2,120.366007905138
"no","121-ppb",8,"part_7",3,120.120158102767
"no","121-ppb",8,"part_7",4,120.430830039526
"no","121-ppb",8,"part_7",5,120.379841897233
"no","121-ppb",8,"part_7",6,120.450592885375
"no","121-ppb",8,"part_7",7,120.343083003953
"no","121-ppb",8,"part_7",8,120.218181818182
"no","121-ppb",8,"part_7",9,120.305928853755
"no","121-ppb",8,"part_7",10,120.391304347826
"no","121-ppb",9,"part_8",1,120.343083003953
"no","121-ppb",9,"part_8",2,120.29604743083
"no","121-ppb",9,"part_8",3,120.381422924901
"no","121-ppb",9,"part_8",4,120.347035573123
"no","121-ppb",9,"part_8",5,120.428458498024
"no","121-ppb",9,"part_8",6,120.275098814229
"no","121-ppb",9,"part_8",7,120.366403162055
"no","121-ppb",9,"part_8",8,120.450592885375
"no","121-ppb",9,"part_8",9,120.385375494071
"no","121-ppb",9,"part_8",10,120.234782608696
"no","121-ppb",10,"part_9",1,120.34347826087
"no","121-ppb",10,"part_9",2,120.136758893281
"no","121-ppb",10,"part_9",3,120.36442687747
"no","121-ppb",10,"part_9",4,120.163241106719
"no","121-ppb",10,"part_9",5,120.338735177866
"no","121-ppb",10,"part_9",6,120.390909090909
"no","121-ppb",10,"part_9",7,120.299604743083
"no","121-ppb",10,"part_9",8,120.298814229249
"no","121-ppb",10,"part_9",9,120.322924901186
"no","121-ppb",10,"part_9",10,120.35652173913
"no","122-ppb",1,"ref",1,40.6445348837209
"no","122-ppb",1,"ref",2,40.7167441860465
"no","122-ppb",1,"ref",3,40.7001162790698
"no","122-ppb",1,"ref",4,40.803488372093
"no","122-ppb",1,"ref",5,40.7508139534884
"no","122-ppb",1,"ref",6,40.7661627906977
"no","122-ppb",1,"ref",7,40.7341860465116
"no","122-ppb",1,"ref",8,40.7236046511628
"no","122-ppb",1,"ref",9,40.7513953488372
"no","122-ppb",1,"ref",10,40.6586046511628
"no","122-ppb",2,"part_1",1,40.7559302325581
"no","122-ppb",2,"part_1",2,40.6756976744186
"no","122-ppb",2,"part_1",3,40.7075581395349
"no","122-ppb",2,"part_1",4,40.8251162790698
"no","122-ppb",2,"part_1",5,40.6998837209302
"no","122-ppb",2,"part_1",6,40.6468604651163
"no","122-ppb",2,"part_1",7,40.676511627907
"no","122-ppb",2,"part_1",8,40.7017441860465
"no","122-ppb",2,"part_1",9,40.7386046511628
"no","122-ppb",2,"part_1",10,40.6944186046512
"no","122-ppb",3,"part_2",1,40.7894186046512
"no","122-ppb",3,"part_2",2,40.735
"no","122-ppb",3,"part_2",3,40.6590697674419
"no","122-ppb",3,"part_2",4,40.7491860465116
"no","122-ppb",3,"part_2",5,40.803488372093
"no","122-ppb",3,"part_2",6,40.708488372093
"no","122-ppb",3,"part_2",7,40.7341860465116
"no","122-ppb",3,"part_2",8,40.8154651162791
"no","122-ppb",3,"part_2",9,40.7333720930233
"no","122-ppb",3,"part_2",10,40.8083720930233
"no","122-ppb",4,"part_3",1,40.7136046511628
"no","122-ppb",4,"part_3",2,40.8291860465116
"no","122-ppb",4,"part_3",3,40.7246511627907
"no","122-ppb",4,"part_3",4,40.7453488372093
"no","122-ppb",4,"part_3",5,40.8012790697674
"no","122-ppb",4,"part_3",6,40.7639534883721
"no","122-ppb",4,"part_3",7,40.6872093023256
"no","122-ppb",4,"part_3",8,40.7381395348837
"no","122-ppb",4,"part_3",9,40.7137209302326
"no","122-ppb",4,"part_3",10,40.7508139534884
"no","122-ppb",5,"part_4",1,40.7747674418605
"no","122-ppb",5,"part_4",2,40.728488372093
"no","122-ppb",5,"part_4",3,40.7081395348837
"no","122-ppb",5,"part_4",4,40.8131395348837
"no","122-ppb",5,"part_4",5,40.8211627906977
"no","122-ppb",5,"part_4",6,40.8211627906977
"no","122-ppb",5,"part_4",7,40.7031395348837
"no","122-ppb",5,"part_4",8,40.7596511627907
"no","122-ppb",5,"part_4",9,40.7711627906977
"no","122-ppb",5,"part_4",10,40.7344186046512
"no","122-ppb",6,"part_5",1,40.7341860465116
"no","122-ppb",6,"part_5",2,40.6872093023256
"no","122-ppb",6,"part_5",3,40.7938372093023
"no","122-ppb",6,"part_5",4,40.7631395348837
"no","122-ppb",6,"part_5",5,40.6920930232558
"no","122-ppb",6,"part_5",6,40.7386046511628
"no","122-ppb",6,"part_5",7,40.7320930232558
"no","122-ppb",6,"part_5",8,40.6661627906977
"no","122-ppb",6,"part_5",9,40.698023255814
"no","122-ppb",6,"part_5",10,40.733023255814
"no","122-ppb",7,"part_6",1,40.7601162790698
"no","122-ppb",7,"part_6",2,40.6845348837209
"no","122-ppb",7,"part_6",3,40.6377906976744
"no","122-ppb",7,"part_6",4,40.7479069767442
"no","122-ppb",7,"part_6",5,40.6531395348837
"no","122-ppb",7,"part_6",6,40.7206976744186
"no","122-ppb",7,"part_6",7,40.7645348837209
"no","122-ppb",7,"part_6",8,40.6972093023256
"no","122-ppb",7,"part_6",9,40.6636046511628
"no","122-ppb",7,"part_6",10,40.7513953488372
"no","122-ppb",8,"part_7",1,40.7396511627907
"no","122-ppb",8,"part_7",2,40.7246511627907
"no","122-ppb",8,"part_7",3,40.771976744186
"no","122-ppb",8,"part_7",4,40.6056976744186
"no","122-ppb",8,"part_7",5,40.6667441860465
"no","122-ppb",8,"part_7",6,40.7498837209302
"no","122-ppb",8,"part_7",7,40.6681395348837
"no","122-ppb",8,"part_7",8,40.6867441860465
"no","122-ppb",8,"part_7",9,40.7086046511628
"no","122-ppb",8,"part_7",10,40.7088372093023
"no","122-ppb",9,"part_8",1,40.6872093023256
"no","122-ppb",9,"part_8",2,40.733023255814
"no","122-ppb",9,"part_8",3,40.7426744186047
"no","122-ppb",9,"part_8",4,40.7831395348837
"no","122-ppb",9,"part_8",5,40.7612790697674
"no","122-ppb",9,"part_8",6,40.7639534883721
"no","122-ppb",9,"part_8",7,40.7117441860465
"no","122-ppb",9,"part_8",8,40.7117441860465
"no","122-ppb",9,"part_8",9,40.6586046511628
"no","122-ppb",9,"part_8",10,40.87
"no","122-ppb",10,"part_9",1,40.8377906976744
"no","122-ppb",10,"part_9",2,40.7386046511628
"no","122-ppb",10,"part_9",3,40.7113953488372
"no","122-ppb",10,"part_9",4,40.7703488372093
"no","122-ppb",10,"part_9",5,40.668488372093
"no","122-ppb",10,"part_9",6,40.763488372093
"no","122-ppb",10,"part_9",7,40.7656976744186
"no","122-ppb",10,"part_9",8,40.7222093023256
"no","122-ppb",10,"part_9",9,40.6926744186047
"no","122-ppb",10,"part_9",10,40.7552325581395
"no","180-ppb",1,"ref",1,181.946666666667
"no","180-ppb",1,"ref",2,181.962222222222
"no","180-ppb",1,"ref",3,182.467326732673
"no","180-ppb",1,"ref",4,182.537623762376
"no","180-ppb",1,"ref",5,182.40396039604
"no","180-ppb",1,"ref",6,182.550495049505
"no","180-ppb",1,"ref",7,182.321782178218
"no","180-ppb",1,"ref",8,182.136666666667
"no","180-ppb",1,"ref",9,181.94
"no","180-ppb",1,"ref",10,181.948888888889
"no","180-ppb",2,"part_1",1,182.452475247525
"no","180-ppb",2,"part_1",2,182.016666666667
"no","180-ppb",2,"part_1",3,182.360396039604
"no","180-ppb",2,"part_1",4,182.015555555556
"no","180-ppb",2,"part_1",5,182.566336633663
"no","180-ppb",2,"part_1",6,181.961111111111
"no","180-ppb",2,"part_1",7,182.065555555556
"no","180-ppb",2,"part_1",8,181.875555555556
"no","180-ppb",2,"part_1",9,181.961111111111
"no","180-ppb",2,"part_1",10,182.50198019802
"no","180-ppb",3,"part_2",1,182.318811881188
"no","180-ppb",3,"part_2",2,182.004444444444
"no","180-ppb",3,"part_2",3,182.590099009901
"no","180-ppb",3,"part_2",4,182.051111111111
"no","180-ppb",3,"part_2",5,181.992222222222
"no","180-ppb",3,"part_2",6,182.715841584158
"no","180-ppb",3,"part_2",7,182.565346534653
"no","180-ppb",3,"part_2",8,182.325742574257
"no","180-ppb",3,"part_2",9,182.387128712871
"no","180-ppb",3,"part_2",10,182.056666666667
"no","180-ppb",4,"part_3",1,182.023333333333
"no","180-ppb",4,"part_3",2,182.074444444444
"no","180-ppb",4,"part_3",3,182.617821782178
"no","180-ppb",4,"part_3",4,182.021111111111
"no","180-ppb",4,"part_3",5,182.715841584158
"no","180-ppb",4,"part_3",6,182.583168316832
"no","180-ppb",4,"part_3",7,182.046666666667
"no","180-ppb",4,"part_3",8,182.07
"no","180-ppb",4,"part_3",9,182.538613861386
"no","180-ppb",4,"part_3",10,182.508910891089
"no","180-ppb",5,"part_4",1,182.223762376238
"no","180-ppb",5,"part_4",2,182.560396039604
"no","180-ppb",5,"part_4",3,182.563366336634
"no","180-ppb",5,"part_4",4,182.560396039604
"no","180-ppb",5,"part_4",5,181.901111111111
"no","180-ppb",5,"part_4",6,182.08
"no","180-ppb",5,"part_4",7,182.446534653465
"no","180-ppb",5,"part_4",8,181.994444444444
"no","180-ppb",5,"part_4",9,181.948888888889
"no","180-ppb",5,"part_4",10,182.046666666667
"no","180-ppb",6,"part_5",1,181.996666666667
"no","180-ppb",6,"part_5",2,182.037777777778
"no","180-ppb",6,"part_5",3,181.945555555556
"no","180-ppb",6,"part_5",4,182.021111111111
"no","180-ppb",6,"part_5",5,182.590099009901
"no","180-ppb",6,"part_5",6,182.432673267327
"no","180-ppb",6,"part_5",7,182.418811881188
"no","180-ppb",6,"part_5",8,182.469306930693
"no","180-ppb",6,"part_5",9,182.352475247525
"no","180-ppb",6,"part_5",10,181.993333333333
"no","180-ppb",7,"part_6",1,182.106930693069
"no","180-ppb",7,"part_6",2,182.483168316832
"no","180-ppb",7,"part_6",3,182.352475247525
"no","180-ppb",7,"part_6",4,182.330693069307
"no","180-ppb",7,"part_6",5,182.456435643564
"no","180-ppb",7,"part_6",6,181.946666666667
"no","180-ppb",7,"part_6",7,182.520792079208
"no","180-ppb",7,"part_6",8,181.798888888889
"no","180-ppb",7,"part_6",9,182.127777777778
"no","180-ppb",7,"part_6",10,181.976666666667
"no","180-ppb",8,"part_7",1,182.532673267327
"no","180-ppb",8,"part_7",2,182.036666666667
"no","180-ppb",8,"part_7",3,182.580198019802
"no","180-ppb",8,"part_7",4,182.50198019802
"no","180-ppb",8,"part_7",5,182.575247524752
"no","180-ppb",8,"part_7",6,182.523762376238
"no","180-ppb",8,"part_7",7,182.034444444444
"no","180-ppb",8,"part_7",8,182.486138613861
"no","180-ppb",8,"part_7",9,182.40396039604
"no","180-ppb",8,"part_7",10,182.471287128713
"no","180-ppb",9,"part_8",1,182.514851485149
"no","180-ppb",9,"part_8",2,182.60495049505
"no","180-ppb",9,"part_8",3,182.39801980198
"no","180-ppb",9,"part_8",4,182.04
"no","180-ppb",9,"part_8",5,182.01
"no","180-ppb",9,"part_8",6,181.948888888889
"no","180-ppb",9,"part_8",7,182.063333333333
"no","180-ppb",9,"part_8",8,182.419801980198
"no","180-ppb",9,"part_8",9,182.091111111111
"no","180-ppb",9,"part_8",10,182.452475247525
"no","180-ppb",10,"part_9",1,182.536633663366
"no","180-ppb",10,"part_9",2,181.963333333333
"no","180-ppb",10,"part_9",3,181.956666666667
"no","180-ppb",10,"part_9",4,182.056666666667
"no","180-ppb",10,"part_9",5,182.06
"no","180-ppb",10,"part_9",6,181.95
"no","180-ppb",10,"part_9",7,182.408910891089
"no","180-ppb",10,"part_9",8,182.422772277228
"no","180-ppb",10,"part_9",9,181.98
"no","180-ppb",10,"part_9",10,181.927777777778
"no","181-ppb",1,"ref",1,180.139130434783
"no","181-ppb",1,"ref",2,180.182608695652
"no","181-ppb",1,"ref",3,180.240217391304
"no","181-ppb",1,"ref",4,180.176086956522
"no","181-ppb",1,"ref",5,180.152173913043
"no","181-ppb",1,"ref",6,180.276086956522
"no","181-ppb",1,"ref",7,180.228260869565
"no","181-ppb",1,"ref",8,180.244565217391
"no","181-ppb",1,"ref",9,180.201086956522
"no","181-ppb",1,"ref",10,180.233695652174
"no","181-ppb",2,"part_1",1,180.15652173913
"no","181-ppb",2,"part_1",2,180.2
"no","181-ppb",2,"part_1",3,180.01847826087
"no","181-ppb",2,"part_1",4,180.342391304348
"no","181-ppb",2,"part_1",5,180.221739130435
"no","181-ppb",2,"part_1",6,180.36847826087
"no","181-ppb",2,"part_1",7,180.158695652174
"no","181-ppb",2,"part_1",8,180.082608695652
"no","181-ppb",2,"part_1",9,180.251086956522
"no","181-ppb",2,"part_1",10,180.242391304348
"no","181-ppb",3,"part_2",1,180.108695652174
"no","181-ppb",3,"part_2",2,180.161956521739
"no","181-ppb",3,"part_2",3,180.34347826087
"no","181-ppb",3,"part_2",4,180.147826086957
"no","181-ppb",3,"part_2",5,180.210869565217
"no","181-ppb",3,"part_2",6,180.322826086957
"no","181-ppb",3,"part_2",7,180.089130434783
"no","181-ppb",3,"part_2",8,180.111956521739
"no","181-ppb",3,"part_2",9,180.192391304348
"no","181-ppb",3,"part_2",10,180.316304347826
"no","181-ppb",4,"part_3",1,180.296739130435
"no","181-ppb",4,"part_3",2,180.117391304348
"no","181-ppb",4,"part_3",3,180.317391304348
"no","181-ppb",4,"part_3",4,180.216304347826
"no","181-ppb",4,"part_3",5,180.146739130435
"no","181-ppb",4,"part_3",6,180.227173913043
"no","181-ppb",4,"part_3",7,180.263043478261
"no","181-ppb",4,"part_3",8,180.211956521739
"no","181-ppb",4,"part_3",9,180.258695652174
"no","181-ppb",4,"part_3",10,180.336956521739
"no","181-ppb",5,"part_4",1,180.139130434783
"no","181-ppb",5,"part_4",2,180.308695652174
"no","181-ppb",5,"part_4",3,180.177173913043
"no","181-ppb",5,"part_4",4,180.248913043478
"no","181-ppb",5,"part_4",5,180.070652173913
"no","181-ppb",5,"part_4",6,180.179347826087
"no","181-ppb",5,"part_4",7,180.226086956522
"no","181-ppb",5,"part_4",8,180.215217391304
"no","181-ppb",5,"part_4",9,180.236956521739
"no","181-ppb",5,"part_4",10,180.35652173913
"no","181-ppb",6,"part_5",1,180.119565217391
"no","181-ppb",6,"part_5",2,180.213043478261
"no","181-ppb",6,"part_5",3,180.171739130435
"no","181-ppb",6,"part_5",4,180.255434782609
"no","181-ppb",6,"part_5",5,180.223913043478
"no","181-ppb",6,"part_5",6,180.28152173913
"no","181-ppb",6,"part_5",7,180.166304347826
"no","181-ppb",6,"part_5",8,180.198913043478
"no","181-ppb",6,"part_5",9,180.290217391304
"no","181-ppb",6,"part_5",10,180.369565217391
"no","181-ppb",7,"part_6",1,180.335869565217
"no","181-ppb",7,"part_6",2,180.247826086957
"no","181-ppb",7,"part_6",3,180.28152173913
"no","181-ppb",7,"part_6",4,180.180434782609
"no","181-ppb",7,"part_6",5,180.28152173913
"no","181-ppb",7,"part_6",6,180.2
"no","181-ppb",7,"part_6",7,180.089130434783
"no","181-ppb",7,"part_6",8,180.24347826087
"no","181-ppb",7,"part_6",9,180.332608695652
"no","181-ppb",7,"part_6",10,180.136956521739
"no","181-ppb",8,"part_7",1,180.294565217391
"no","181-ppb",8,"part_7",2,180.31847826087
"no","181-ppb",8,"part_7",3,180.146739130435
"no","181-ppb",8,"part_7",4,180.182608695652
"no","181-ppb",8,"part_7",5,180.228260869565
"no","181-ppb",8,"part_7",6,180.305434782609
"no","181-ppb",8,"part_7",7,180.233695652174
"no","181-ppb",8,"part_7",8,180.226086956522
"no","181-ppb",8,"part_7",9,180.070652173913
"no","181-ppb",8,"part_7",10,180.088043478261
"no","181-ppb",9,"part_8",1,180.216304347826
"no","181-ppb",9,"part_8",2,180.322826086957
"no","181-ppb",9,"part_8",3,180.20652173913
"no","181-ppb",9,"part_8",4,180.219565217391
"no","181-ppb",9,"part_8",5,180.305434782609
"no","181-ppb",9,"part_8",6,180.195652173913
"no","181-ppb",9,"part_8",7,180.310869565217
"no","181-ppb",9,"part_8",8,180.322826086957
"no","181-ppb",9,"part_8",9,180.080434782609
"no","181-ppb",9,"part_8",10,180.288043478261
"no","181-ppb",10,"part_9",1,180.194565217391
"no","181-ppb",10,"part_9",2,180.327173913043
"no","181-ppb",10,"part_9",3,180.108695652174
"no","181-ppb",10,"part_9",4,180.245652173913
"no","181-ppb",10,"part_9",5,180.169565217391
"no","181-ppb",10,"part_9",6,180.359782608696
"no","181-ppb",10,"part_9",7,180.240217391304
"no","181-ppb",10,"part_9",8,180.233695652174
"no","181-ppb",10,"part_9",9,180.105434782609
"no","181-ppb",10,"part_9",10,180.180434782609
"no","182-ppb",1,"ref",1,76.6683544303798
"no","182-ppb",1,"ref",2,76.3459493670886
"no","182-ppb",1,"ref",3,76.1062025316456
"no","182-ppb",1,"ref",4,76.3560759493671
"no","182-ppb",1,"ref",5,76.7193670886076
"no","182-ppb",1,"ref",6,76.1451898734177
"no","182-ppb",1,"ref",7,76.0432911392405
"no","182-ppb",1,"ref",8,75.8315189873418
"no","182-ppb",1,"ref",9,75.2743037974683
"no","182-ppb",1,"ref",10,76.5348101265823
"no","182-ppb",2,"part_1",1,76.2312658227848
"no","182-ppb",2,"part_1",2,76.5155696202532
"no","182-ppb",2,"part_1",3,76.4387341772152
"no","182-ppb",2,"part_1",4,76.1243037974684
"no","182-ppb",2,"part_1",5,75.6525316455696
"no","182-ppb",2,"part_1",6,76.066835443038
"no","182-ppb",2,"part_1",7,76.1740506329114
"no","182-ppb",2,"part_1",8,76.3975949367089
"no","182-ppb",2,"part_1",9,75.8962025316456
"no","182-ppb",2,"part_1",10,76.4915189873418
"no","182-ppb",3,"part_2",1,76.2670886075949
"no","182-ppb",3,"part_2",2,76.3459493670886
"no","182-ppb",3,"part_2",3,76.1605063291139
"no","182-ppb",3,"part_2",4,76.386329113924
"no","182-ppb",3,"part_2",5,76.6593670886076
"no","182-ppb",3,"part_2",6,76.0526582278481
"no","182-ppb",3,"part_2",7,76.0051898734177
"no","182-ppb",3,"part_2",8,76.3541772151899
"no","182-ppb",3,"part_2",9,75.6713924050633
"no","182-ppb",3,"part_2",10,75.976582278481
"no","182-ppb",4,"part_3",1,76.1583544303797
"no","182-ppb",4,"part_3",2,76.1041772151899
"no","182-ppb",4,"part_3",3,76.0115189873418
"no","182-ppb",4,"part_3",4,75.6294936708861
"no","182-ppb",4,"part_3",5,75.6296202531646
"no","182-ppb",4,"part_3",6,76.4354430379747
"no","182-ppb",4,"part_3",7,75.8445569620253
"no","182-ppb",4,"part_3",8,75.9756962025317
"no","182-ppb",4,"part_3",9,76.3032911392405
"no","182-ppb",4,"part_3",10,76.296835443038
"no","182-ppb",5,"part_4",1,75.8775949367089
"no","182-ppb",5,"part_4",2,76.2459493670886
"no","182-ppb",5,"part_4",3,76.0449367088608
"no","182-ppb",5,"part_4",4,75.3803797468354
"no","182-ppb",5,"part_4",5,75.879746835443
"no","182-ppb",5,"part_4",6,75.6062025316456
"no","182-ppb",5,"part_4",7,76.1672151898734
"no","182-ppb",5,"part_4",8,76.7722784810127
"no","182-ppb",5,"part_4",9,76.3439240506329
"no","182-ppb",5,"part_4",10,76.123164556962
"no","182-ppb",6,"part_5",1,75.656582278481
"no","182-ppb",6,"part_5",2,76.0387341772152
"no","182-ppb",6,"part_5",3,75.9377215189873
"no","182-ppb",6,"part_5",4,76.4220253164557
"no","182-ppb",6,"part_5",5,75.656835443038
"no","182-ppb",6,"part_5",6,75.4115189873418
"no","182-ppb",6,"part_5",7,75.9248101265823
"no","182-ppb",6,"part_5",8,76.1750632911392
"no","182-ppb",6,"part_5",9,76.3220253164557
"no","182-ppb",6,"part_5",10,76.3949367088608
"no","182-ppb",7,"part_6",1,76.1750632911392
"no","182-ppb",7,"part_6",2,75.6624050632911
"no","182-ppb",7,"part_6",3,76.0117721518987
"no","182-ppb",7,"part_6",4,76.3088607594937
"no","182-ppb",7,"part_6",5,76.0051898734177
"no","182-ppb",7,"part_6",6,76.2759493670886
"no","182-ppb",7,"part_6",7,75.6721518987342
"no","182-ppb",7,"part_6",8,76.0051898734177
"no","182-ppb",7,"part_6",9,76.0493670886076
"no","182-ppb",7,"part_6",10,75.879746835443
"no","182-ppb",8,"part_7",1,75.5808860759494
"no","182-ppb",8,"part_7",2,76.5706329113924
"no","182-ppb",8,"part_7",3,75.8315189873418
"no","182-ppb",8,"part_7",4,76.0355696202532
"no","182-ppb",8,"part_7",5,76.259746835443
"no","182-ppb",8,"part_7",6,76.2062025316456
"no","182-ppb",8,"part_7",7,76.1125316455696
"no","182-ppb",8,"part_7",8,75.6491139240506
"no","182-ppb",8,"part_7",9,76.3088607594937
"no","182-ppb",8,"part_7",10,76.0051898734177
"no","182-ppb",9,"part_8",1,75.683164556962
"no","182-ppb",9,"part_8",2,76.1339240506329
"no","182-ppb",9,"part_8",3,76.2475949367089
"no","182-ppb",9,"part_8",4,75.9981012658228
"no","182-ppb",9,"part_8",5,75.9439240506329
"no","182-ppb",9,"part_8",6,76.1389873417722
"no","182-ppb",9,"part_8",7,75.7073417721519
"no","182-ppb",9,"part_8",8,76.3789873417722
"no","182-ppb",9,"part_8",9,76.4354430379747
