"pollutant","n_lab","level","combination","combination_label","participant_mean","value_1","value_2","value_3","participant_sd","sigma_pt","u(x_pt)","ref_value","z_score","z_score_eval","z_prime","z_prime Eval","zeta_score","zeta_score_eval","En_score","En_score_eval"
"so2",7,"100-ppb","Consenso MADe (2a)","2a",99.6193298555377,99.5023796147673,99.7443619582663,99.6112479935795,0.121193444586947,0.0558631050472268,0.0285075214194169,99.5709164883181,0.866642969069443,"Satisfactory",0.771939295778458,"Satisfactory",0.0849735816355708,"Satisfactory",0.0424867908177854,"Satisfactory"
"so2",7,"100-ppb","Consenso nIQR (2b)","2b",99.6193298555377,99.5023796147673,99.7443619582663,99.6112479935795,0.121193444586947,0.0481325250468011,0.024562526332582,99.5709164883181,1.00583476916062,"Satisfactory",0.895920709088587,"Satisfactory",0.0850009972057183,"Satisfactory",0.0425004986028591,"Satisfactory"
"so2",7,"100-ppb","Algoritmo A (3)","3",99.6193298555377,99.5023796147673,99.7443619582663,99.6112479935795,0.121193444586947,0.0547593893174161,0.0279442838446003,99.583345769224,0.657130891383073,"Satisfactory",0.585321955675929,"Satisfactory",0.0631612018346009,"Satisfactory",0.0315806009173004,"Satisfactory"
"so2",7,"140-ppb","Referencia (1)","1",139.068089887641,139.193144775927,139.013554177967,138.997570709028,0.108595173157297,0.131254022988585,0.0518827080880036,139.032969563907,0.267575217381279,"Satisfactory",0.248839897655503,"Satisfactory",0.0735654552716158,"Satisfactory",0.0367827276358079,"Satisfactory"
"so2",7,"140-ppb","Consenso MADe (2a)","2a",139.068089887641,139.193144775927,139.013554177967,138.997570709028,0.108595173157297,0.0265527801452883,0.0135501588767209,139.090557492789,-0.846148878782963,"Satisfactory",-0.753684727071401,"Satisfactory",-0.0473233168215333,"Satisfactory",-0.0236616584107667,"Satisfactory"
"so2",7,"140-ppb","Consenso nIQR (2b)","2b",139.068089887641,139.193144775927,139.013554177967,138.997570709028,0.108595173157297,0.077536680227284,0.0395677714387899,139.090557492789,-0.289767437587561,"Satisfactory",-0.258102678604835,"Satisfactory",-0.047178906217402,"Satisfactory",-0.023589453108701,"Satisfactory"
"so2",7,"140-ppb","Algoritmo A (3)","3",139.068089887641,139.193144775927,139.013554177967,138.997570709028,0.108595173157297,0.069559837345698,0.035497105851657,139.116497684027,-0.695915893908423,"Satisfactory",-0.619868670533989,"Satisfactory",-0.10171831836902,"Satisfactory",-0.0508591591845102,"Satisfactory"
"so2",7,"180-ppb","Referencia (1)","1",180.392354683045,180.427333845142,180.434113840755,180.315616363237,0.0665437403540305,0.120780412371015,0.0477426499783482,180.613347956423,-1.82971120101674,"Satisfactory",-1.70159685361051,"Satisfactory",-0.565390052293928,"Satisfactory",-0.282695026146964,"Satisfactory"
"so2",7,"180-ppb","Consenso MADe (2a)","2a",180.392354683045,180.427333845142,180.434113840755,180.315616363237,0.0665437403540305,0.105030653103836,0.0535982307199299,180.590785625503,-1.88926695772984,"Satisfactory",-1.68281455794124,"Satisfactory",-0.506683440392071,"Satisfactory",-0.253341720196036,"Satisfactory"
"so2",7,"180-ppb","Consenso nIQR (2b)","2b",180.392354683045,180.427333845142,180.434113840755,180.315616363237,0.0665437403540305,0.1111506911056,0.0567213495346725,180.590785625503,-1.7852425431106,"Satisfactory",-1.59015756281075,"Satisfactory",-0.506115279296678,"Satisfactory",-0.253057639648339,"Satisfactory"
"so2",7,"180-ppb","Algoritmo A (3)","3",180.392354683045,180.427333845142,180.434113840755,180.315616363237,0.0665437403540305,0.0933264673392213,0.0476254634328358,180.575374885461,-1.9610750051343,"Satisfactory",-1.74677567632907,"Satisfactory",-0.468256726475571,"Satisfactory",-0.234128363237785,"Satisfactory"
"so2",7,"60-ppb","Referencia (1)","1",59.891541218638,59.8786021505376,59.9034408602151,59.8925806451613,0.0124519347988071,0.0295005376344397,0.0116611113905432,59.8955913978494,-0.137291708429897,"Satisfactory",-0.127678695392643,"Satisfactory",-0.098990264595965,"Satisfactory",-0.0494951322979825,"Satisfactory"
"so2",7,"60-ppb","Consenso MADe (2a)","2a",59.891541218638,59.8786021505376,59.9034408602151,59.8925806451613,0.0124519347988071,0.00300320788530895,0.00153256810635622,59.8910035842294,0.179020044277206,"Satisfactory",0.15945736807622,"Satisfactory",0.0136984219749118,"Satisfactory",0.0068492109874559,"Satisfactory"
"so2",7,"60-ppb","Consenso nIQR (2b)","2b",59.891541218638,59.8786021505376,59.9034408602151,59.8925806451613,0.0124519347988071,0.00304889516127175,0.00155588279674092,59.8910035842294,0.176337453458847,"Satisfactory",0.157067921278528,"Satisfactory",0.0136981018181766,"Satisfactory",0.00684905090908832,"Satisfactory"
"so2",7,"60-ppb","Algoritmo A (3)","3",59.891541218638,59.8786021505376,59.9034408602151,59.8925806451613,0.0124519347988071,0.00306735914106621,0.00156530515697373,59.8913184533652,0.072624450738592,"Satisfactory",0.0646883080579794,"Satisfactory",0.00567566400684173,"Satisfactory",0.00283783200342086,"Satisfactory"
