"pollutant","n_lab","level","combination","combination_label","participant_mean","value_1","value_2","value_3","participant_sd","sigma_pt","u(x_pt)","ref_value","z_score","z_score_eval","z_prime","z_prime Eval","zeta_score","zeta_score_eval","En_score","En_score_eval"
"so2",7,"100-ppb","Consenso MADe (2a)","2a",99.5439918851436,99.5991479400749,99.5147271268058,99.5181005885501,0.0477963163614489,0.0558631050472268,0.0285075214194169,99.5709164883181,-0.481974697821993,"Satisfactory",-0.429306210398543,"Satisfactory",-0.0454499659091732,"Satisfactory",-0.0227249829545866,"Satisfactory"
"so2",7,"100-ppb","Consenso nIQR (2b)","2b",99.5439918851436,99.5991479400749,99.5147271268058,99.5181005885501,0.0477963163614489,0.0481325250468011,0.024562526332582,99.5709164883181,-0.559384805770226,"Satisfactory",-0.498257216001065,"Satisfactory",-0.0454635291159311,"Satisfactory",-0.0227317645579655,"Satisfactory"
"so2",7,"100-ppb","Algoritmo A (3)","3",99.5439918851436,99.5991479400749,99.5147271268058,99.5181005885501,0.0477963163614489,0.0547593893174161,0.0279442838446003,99.583345769224,-0.718669155571451,"Satisfactory",-0.640135536373424,"Satisfactory",-0.0664341721450203,"Satisfactory",-0.0332170860725102,"Satisfactory"
"so2",7,"140-ppb","Referencia (1)","1",139.096909897111,139.079036549141,139.105328683973,139.10636445822,0.015487434675387,0.131254022988585,0.0518827080880036,139.032969563907,0.487149511673078,"Satisfactory",0.4530398435776,"Satisfactory",0.125142671190594,"Satisfactory",0.0625713355952971,"Satisfactory"
"so2",7,"140-ppb","Consenso MADe (2a)","2a",139.096909897111,139.079036549141,139.105328683973,139.10636445822,0.015487434675387,0.0265527801452883,0.0135501588767209,139.090557492789,0.239236881690488,"Satisfactory",0.213093922835012,"Satisfactory",0.0124929515654181,"Satisfactory",0.00624647578270907,"Satisfactory"
"so2",7,"140-ppb","Consenso nIQR (2b)","2b",139.096909897111,139.079036549141,139.105328683973,139.10636445822,0.015487434675387,0.077536680227284,0.0395677714387899,139.090557492789,0.0819277315401049,"Satisfactory",0.0729749592934475,"Satisfactory",0.0124596962777647,"Satisfactory",0.00622984813888236,"Satisfactory"
"so2",7,"140-ppb","Algoritmo A (3)","3",139.096909897111,139.079036549141,139.105328683973,139.10636445822,0.015487434675387,0.069559837345698,0.035497105851657,139.116497684027,-0.281596215047637,"Satisfactory",-0.250824378314819,"Satisfactory",-0.0384423662244385,"Satisfactory",-0.0192211831122193,"Satisfactory"
"so2",7,"180-ppb","Referencia (1)","1",180.637468011991,180.471026540908,180.823198069752,180.618179425312,0.176876322932508,0.120780412371015,0.0477426499783482,180.613347956423,0.199701715649547,"Satisfactory",0.185718823178796,"Satisfactory",0.0630832746061054,"Satisfactory",0.0315416373030527,"Satisfactory"
"so2",7,"180-ppb","Consenso MADe (2a)","2a",180.637468011991,180.471026540908,180.823198069752,180.618179425312,0.176876322932508,0.105030653103836,0.0535982307199299,180.590785625503,0.444464402615933,"Satisfactory",0.395894907359993,"Satisfactory",0.121845457592494,"Satisfactory",0.0609227287962468,"Satisfactory"
"so2",7,"180-ppb","Consenso nIQR (2b)","2b",180.637468011991,180.471026540908,180.823198069752,180.618179425312,0.176876322932508,0.1111506911056,0.0567213495346725,180.590785625503,0.419991868910707,"Satisfactory",0.374096645436042,"Satisfactory",0.121702709824984,"Satisfactory",0.0608513549124921,"Satisfactory"
"so2",7,"180-ppb","Algoritmo A (3)","3",180.637468011991,180.471026540908,180.823198069752,180.618179425312,0.176876322932508,0.0933264673392213,0.0476254634328358,180.575374885461,0.665332443195289,"Satisfactory",0.592627270962811,"Satisfactory",0.162403750269907,"Satisfactory",0.0812018751349537,"Satisfactory"
"so2",7,"60-ppb","Referencia (1)","1",59.8879211469534,59.8901075268817,59.8881720430108,59.8854838709677,0.00232201639238121,0.0295005376344397,0.0116611113905432,59.8955913978494,-0.260003766408868,"Satisfactory",-0.241798591276244,"Satisfactory",-0.212664821487139,"Satisfactory",-0.10633241074357,"Satisfactory"
"so2",7,"60-ppb","Consenso MADe (2a)","2a",59.8879211469534,59.8901075268817,59.8881720430108,59.8854838709677,0.00232201639238121,0.00300320788530895,0.00153256810635622,59.8910035842294,-1.0263815871972,"Satisfactory",-0.91422224364402,"Satisfactory",-0.0902231657922728,"Satisfactory",-0.0451115828961364,"Satisfactory"
"so2",7,"60-ppb","Consenso nIQR (2b)","2b",59.8879211469534,59.8901075268817,59.8881720430108,59.8854838709677,0.00232201639238121,0.00304889516127175,0.00155588279674092,59.8910035842294,-1.01100139983849,"Satisfactory",-0.900522748670481,"Satisfactory",-0.090220382966899,"Satisfactory",-0.0451101914834495,"Satisfactory"
"so2",7,"60-ppb","Algoritmo A (3)","3",59.8879211469534,59.8901075268817,59.8881720430108,59.8854838709677,0.00232201639238121,0.00306735914106621,0.00156530515697373,59.8913184533652,-1.10756721190117,"Satisfactory",-0.986536190907231,"Satisfactory",-0.0994350888808708,"Satisfactory",-0.0497175444404354,"Satisfactory"
