"pollutant","level","replicate","participant_id","sample_id","value"
"co","40-ppb",3,"part_2",4,40.1721620111732
"co","40-ppb",3,"part_2",5,40.1446089385475
"co","40-ppb",3,"part_2",6,40.1705810055866
"co","40-ppb",3,"part_2",7,40.1687988826816
"co","40-ppb",3,"part_2",8,40.1869553072626
"co","40-ppb",3,"part_2",9,40.1552905027933
"co","40-ppb",3,"part_2",10,40.1721620111732
"co","40-ppb",3,"part_2",11,40.1864245810056
"co","40-ppb",3,"part_2",12,40.2168379888268
"co","40-ppb",3,"part_2",13,40.2025642458101
"co","40-ppb",3,"part_2",14,40.1880055865922
"co","40-ppb",3,"part_2",15,40.134061452514
"co","40-ppb",3,"part_2",16,40.1965754189944
"co","40-ppb",3,"part_2",17,40.134061452514
"co","40-ppb",3,"part_2",18,40.1689608938547
"co","40-ppb",3,"part_2",19,40.1721620111732
"co","40-ppb",3,"part_2",20,40.1776089385475
"co","40-ppb",3,"part_2",21,40.1446089385475
"co","40-ppb",3,"part_2",22,40.1622402234637
"co","40-ppb",3,"part_2",23,40.1803072625698
"co","40-ppb",3,"part_2",24,40.1616592178771
"co","40-ppb",3,"part_2",25,40.1795251396648
"co","40-ppb",3,"part_2",26,40.1444804469274
"co","40-ppb",3,"part_2",27,40.2403463687151
"co","40-ppb",3,"part_2",28,40.171094972067
"co","40-ppb",3,"part_2",29,40.2100111731844
"co","40-ppb",3,"part_2",30,40.1836983240223
"co","40-ppb",4,"part_3",1,40.1533463687151
"co","40-ppb",4,"part_3",2,40.1788882681564
"co","40-ppb",4,"part_3",3,40.1618826815642
"co","40-ppb",4,"part_3",4,40.1800837988827
"co","40-ppb",4,"part_3",5,40.1950446927374
"co","40-ppb",4,"part_3",6,40.1981508379888
"co","40-ppb",4,"part_3",7,40.1771396648045
"co","40-ppb",4,"part_3",8,40.2086815642458
"co","40-ppb",4,"part_3",9,40.1620391061453
"co","40-ppb",4,"part_3",10,40.1336703910615
"co","40-ppb",4,"part_3",11,40.1444804469274
"co","40-ppb",4,"part_3",12,40.151530726257
"co","40-ppb",4,"part_3",13,40.1803072625698
"co","40-ppb",4,"part_3",14,40.1612681564246
"co","40-ppb",4,"part_3",15,40.1965754189944
"co","40-ppb",4,"part_3",16,40.1840837988827
"co","40-ppb",4,"part_3",17,40.1807597765363
"co","40-ppb",4,"part_3",18,40.1705810055866
"co","40-ppb",4,"part_3",19,40.0905139664804
"co","40-ppb",4,"part_3",20,40.2403463687151
"co","40-ppb",4,"part_3",21,40.1981508379888
"co","40-ppb",4,"part_3",22,40.1396703910615
"co","40-ppb",4,"part_3",23,40.1669720670391
"co","40-ppb",4,"part_3",24,40.1622402234637
"co","40-ppb",4,"part_3",25,40.1798603351955
"co","40-ppb",4,"part_3",26,40.1760670391061
"co","40-ppb",4,"part_3",27,40.096156424581
"co","40-ppb",4,"part_3",28,40.198374301676
"co","40-ppb",4,"part_3",29,40.1552011173184
"co","40-ppb",4,"part_3",30,40.1654581005587
"co","40-ppb",5,"part_4",1,40.096156424581
"co","40-ppb",5,"part_4",2,40.1689608938547
"co","40-ppb",5,"part_4",3,40.1937039106145
"co","40-ppb",5,"part_4",4,40.2207039106145
"co","40-ppb",5,"part_4",5,40.1771396648045
"co","40-ppb",5,"part_4",6,40.1618826815642
"co","40-ppb",5,"part_4",7,40.1689608938547
"co","40-ppb",5,"part_4",8,40.1635418994413
"co","40-ppb",5,"part_4",9,40.1869553072626
"co","40-ppb",5,"part_4",10,40.1937039106145
"co","40-ppb",5,"part_4",11,40.1668659217877
"co","40-ppb",5,"part_4",12,40.1005418994413
"co","40-ppb",5,"part_4",13,40.1484636871508
"co","40-ppb",5,"part_4",14,40.1336703910615
"co","40-ppb",5,"part_4",15,40.2212793296089
"co","40-ppb",5,"part_4",16,40.2212793296089
"co","40-ppb",5,"part_4",17,40.1336703910615
"co","40-ppb",5,"part_4",18,40.1756703910615
"co","40-ppb",5,"part_4",19,40.2086815642458
"co","40-ppb",5,"part_4",20,40.1451173184358
"co","40-ppb",5,"part_4",21,40.1674525139665
"co","40-ppb",5,"part_4",22,40.1705195530726
"co","40-ppb",5,"part_4",23,40.2212793296089
"co","40-ppb",5,"part_4",24,40.1668659217877
"co","40-ppb",5,"part_4",25,40.2202569832402
"co","40-ppb",5,"part_4",26,40.1872793296089
"co","40-ppb",5,"part_4",27,40.2010391061453
"co","40-ppb",5,"part_4",28,40.1795251396648
"co","40-ppb",5,"part_4",29,40.1388715083799
"co","40-ppb",5,"part_4",30,40.1552011173184
"co","40-ppb",6,"part_5",1,40.1378994413408
"co","40-ppb",6,"part_5",2,40.1687988826816
"co","40-ppb",6,"part_5",3,40.1533463687151
"co","40-ppb",6,"part_5",4,40.1880055865922
"co","40-ppb",6,"part_5",5,40.1552011173184
"co","40-ppb",6,"part_5",6,40.2207039106145
"co","40-ppb",6,"part_5",7,40.0966536312849
"co","40-ppb",6,"part_5",8,40.0907597765363
"co","40-ppb",6,"part_5",9,40.2279608938547
"co","40-ppb",6,"part_5",10,40.164938547486
"co","40-ppb",6,"part_5",11,40.1627206703911
"co","40-ppb",6,"part_5",12,40.164374301676
"co","40-ppb",6,"part_5",13,40.1807597765363
"co","40-ppb",6,"part_5",14,40.1880055865922
"co","40-ppb",6,"part_5",15,40.1953240223464
"co","40-ppb",6,"part_5",16,40.1616592178771
"co","40-ppb",6,"part_5",17,40.1396703910615
"co","40-ppb",6,"part_5",18,40.1801229050279
"co","40-ppb",6,"part_5",19,40.1669720670391
"co","40-ppb",6,"part_5",20,40.1446089385475
"co","40-ppb",6,"part_5",21,40.2207039106145
"co","40-ppb",6,"part_5",22,40.1807597765363
"co","40-ppb",6,"part_5",23,40.1765586592179
"co","40-ppb",6,"part_5",24,40.2247374301676
"co","40-ppb",6,"part_5",25,40.1965754189944
"co","40-ppb",6,"part_5",26,40.2279608938547
"co","40-ppb",6,"part_5",27,40.2531620111732
"co","40-ppb",6,"part_5",28,40.0966536312849
"co","40-ppb",6,"part_5",29,40.1343519553073
"co","40-ppb",6,"part_5",30,40.1374022346369
"co","40-ppb",7,"part_6",1,40.0905139664804
"co","40-ppb",7,"part_6",2,40.1795251396648
"co","40-ppb",7,"part_6",3,40.1247430167598
"co","40-ppb",7,"part_6",4,40.1705195530726
"co","40-ppb",7,"part_6",5,40.1618826815642
"co","40-ppb",7,"part_6",6,40.2086815642458
"co","40-ppb",7,"part_6",7,40.1106648044693
"co","40-ppb",7,"part_6",8,40.1243072625698
"co","40-ppb",7,"part_6",9,40.1953240223464
"co","40-ppb",7,"part_6",10,40.1795251396648
"co","40-ppb",7,"part_6",11,40.1388715083799
"co","40-ppb",7,"part_6",12,40.1864245810056
"co","40-ppb",7,"part_6",13,40.1869553072626
"co","40-ppb",7,"part_6",14,40.1654581005587
"co","40-ppb",7,"part_6",15,40.1484636871508
"co","40-ppb",7,"part_6",16,40.1861396648045
"co","40-ppb",7,"part_6",17,40.1612681564246
"co","40-ppb",7,"part_6",18,40.1818491620112
"co","40-ppb",7,"part_6",19,40.2291229050279
"co","40-ppb",7,"part_6",20,40.164938547486
"co","40-ppb",7,"part_6",21,40.1552905027933
"co","40-ppb",7,"part_6",22,40.2202569832402
"co","40-ppb",7,"part_6",23,40.1616592178771
"co","40-ppb",7,"part_6",24,40.2010391061453
"co","40-ppb",7,"part_6",25,40.1950446927374
"co","40-ppb",7,"part_6",26,40.1214636871508
"co","40-ppb",7,"part_6",27,40.1687988826816
"co","40-ppb",7,"part_6",28,40.1674525139665
"co","40-ppb",7,"part_6",29,40.1721620111732
"co","40-ppb",7,"part_6",30,40.1668659217877
"co","6-ppm",1,"ref",1,5.77338636363636
"co","6-ppm",1,"ref",2,5.77555113636364
"co","6-ppm",1,"ref",3,6.08403571428571
"co","6-ppm",1,"ref",4,6.08509523809524
"co","6-ppm",1,"ref",5,5.76890340909091
"co","6-ppm",1,"ref",6,5.76724431818182
"co","6-ppm",1,"ref",7,6.08294047619048
"co","6-ppm",1,"ref",8,6.08953571428571
"co","6-ppm",1,"ref",9,5.77061931818182
"co","6-ppm",1,"ref",10,6.08722619047619
"co","6-ppm",1,"ref",11,6.08164285714286
"co","6-ppm",1,"ref",12,5.76796022727273
"co","6-ppm",1,"ref",13,6.08514285714286
"co","6-ppm",1,"ref",14,6.08870238095238
"co","6-ppm",1,"ref",15,5.77764772727273
"co","6-ppm",1,"ref",16,6.0837619047619
"co","6-ppm",1,"ref",17,5.77709090909091
"co","6-ppm",1,"ref",18,6.0835
"co","6-ppm",1,"ref",19,6.08453571428571
"co","6-ppm",1,"ref",20,5.77641477272727
"co","6-ppm",1,"ref",21,5.77415909090909
"co","6-ppm",1,"ref",22,6.08179761904762
"co","6-ppm",1,"ref",23,5.76733522727273
"co","6-ppm",1,"ref",24,5.77484659090909
"co","6-ppm",1,"ref",25,5.77976704545455
"co","6-ppm",1,"ref",26,6.08613095238095
"co","6-ppm",1,"ref",27,5.7725
"co","6-ppm",1,"ref",28,6.08294047619048
"co","6-ppm",1,"ref",29,6.08985714285714
"co","6-ppm",1,"ref",30,6.08346428571429
"co","6-ppm",2,"part_1",1,5.77234659090909
"co","6-ppm",2,"part_1",2,6.08339285714286
"co","6-ppm",2,"part_1",3,5.77663636363636
"co","6-ppm",2,"part_1",4,5.77220454545454
"co","6-ppm",2,"part_1",5,5.76826704545455
"co","6-ppm",2,"part_1",6,6.08179761904762
"co","6-ppm",2,"part_1",7,6.07875
"co","6-ppm",2,"part_1",8,6.08339285714286
"co","6-ppm",2,"part_1",9,5.76959090909091
"co","6-ppm",2,"part_1",10,6.08291666666667
"co","6-ppm",2,"part_1",11,6.08358333333333
"co","6-ppm",2,"part_1",12,6.08311904761905
"co","6-ppm",2,"part_1",13,5.77314204545455
"co","6-ppm",2,"part_1",14,6.08351190476191
"co","6-ppm",2,"part_1",15,6.08505952380952
"co","6-ppm",2,"part_1",16,5.77339772727273
"co","6-ppm",2,"part_1",17,5.77267045454545
"co","6-ppm",2,"part_1",18,5.77534659090909
"co","6-ppm",2,"part_1",19,5.77544886363636
"co","6-ppm",2,"part_1",20,5.76873863636364
"co","6-ppm",2,"part_1",21,6.08347619047619
"co","6-ppm",2,"part_1",22,6.08997619047619
"co","6-ppm",2,"part_1",23,5.7725
"co","6-ppm",2,"part_1",24,6.08428571428571
"co","6-ppm",2,"part_1",25,6.08339285714286
"co","6-ppm",2,"part_1",26,5.77319886363636
"co","6-ppm",2,"part_1",27,6.08747619047619
"co","6-ppm",2,"part_1",28,6.08798809523809
"co","6-ppm",2,"part_1",29,5.77098863636364
"co","6-ppm",2,"part_1",30,6.0825119047619
"co","6-ppm",3,"part_2",1,5.77764772727273
"co","6-ppm",3,"part_2",2,5.77641477272727
"co","6-ppm",3,"part_2",3,6.08266666666667
"co","6-ppm",3,"part_2",4,6.08747619047619
"co","6-ppm",3,"part_2",5,6.08825
"co","6-ppm",3,"part_2",6,6.08613095238095
"co","6-ppm",3,"part_2",7,5.77534659090909
"co","6-ppm",3,"part_2",8,5.77314204545455
"co","6-ppm",3,"part_2",9,5.76672727272727
"co","6-ppm",3,"part_2",10,6.09280952380952
"co","6-ppm",3,"part_2",11,6.08747619047619
"co","6-ppm",3,"part_2",12,6.08825
"co","6-ppm",3,"part_2",13,6.08266666666667
"co","6-ppm",3,"part_2",14,5.77940909090909
"co","6-ppm",3,"part_2",15,6.08867857142857
"co","6-ppm",3,"part_2",16,5.7694375
"co","6-ppm",3,"part_2",17,6.08073809523809
"co","6-ppm",3,"part_2",18,6.08613095238095
"co","6-ppm",3,"part_2",19,6.08509523809524
"co","6-ppm",3,"part_2",20,6.07875
"co","6-ppm",3,"part_2",21,5.77663636363636
"co","6-ppm",3,"part_2",22,5.76890340909091
"co","6-ppm",3,"part_2",23,6.08744047619048
"co","6-ppm",3,"part_2",24,5.77061931818182
"co","6-ppm",3,"part_2",25,6.0807619047619
"co","6-ppm",3,"part_2",26,6.08347619047619
"co","6-ppm",3,"part_2",27,5.77484659090909
"co","6-ppm",3,"part_2",28,6.08520238095238
"co","6-ppm",3,"part_2",29,6.08747619047619
"co","6-ppm",3,"part_2",30,5.76776704545455
"co","6-ppm",4,"part_3",1,5.77663636363636
"co","6-ppm",4,"part_3",2,5.77098863636364
"co","6-ppm",4,"part_3",3,6.08075
"co","6-ppm",4,"part_3",4,6.08798809523809
"co","6-ppm",4,"part_3",5,6.08625
"co","6-ppm",4,"part_3",6,6.08625
"co","6-ppm",4,"part_3",7,6.08347619047619
"co","6-ppm",4,"part_3",8,5.77484659090909
"co","6-ppm",4,"part_3",9,5.77019886363636
"co","6-ppm",4,"part_3",10,6.08922619047619
"co","6-ppm",4,"part_3",11,6.08291666666667
"co","6-ppm",4,"part_3",12,6.08205952380952
"co","6-ppm",4,"part_3",13,6.08798809523809
"co","6-ppm",4,"part_3",14,5.7725
"co","6-ppm",4,"part_3",15,6.0807619047619
"co","6-ppm",4,"part_3",16,5.77086931818182
"co","6-ppm",4,"part_3",17,5.76890340909091
"co","6-ppm",4,"part_3",18,6.08347619047619
"co","6-ppm",4,"part_3",19,5.76834090909091
"co","6-ppm",4,"part_3",20,6.08060714285714
"co","6-ppm",4,"part_3",21,5.77251136363636
"co","6-ppm",4,"part_3",22,5.7725
"co","6-ppm",4,"part_3",23,6.08305952380952
"co","6-ppm",4,"part_3",24,5.76676136363636
"co","6-ppm",4,"part_3",25,5.77431818181818
"co","6-ppm",4,"part_3",26,5.77220454545454
"co","6-ppm",4,"part_3",27,6.08917857142857
"co","6-ppm",4,"part_3",28,6.08495238095238
"co","6-ppm",4,"part_3",29,6.0834880952381
"co","6-ppm",4,"part_3",30,6.08594047619048
"co","6-ppm",5,"part_4",1,5.77565909090909
"co","6-ppm",5,"part_4",2,6.08179761904762
"co","6-ppm",5,"part_4",3,5.76929545454545
"co","6-ppm",5,"part_4",4,6.08908333333333
"co","6-ppm",5,"part_4",5,6.07875
"co","6-ppm",5,"part_4",6,6.08505952380952
"co","6-ppm",5,"part_4",7,5.77044318181818
"co","6-ppm",5,"part_4",8,5.76733522727273
"co","6-ppm",5,"part_4",9,6.0837619047619
"co","6-ppm",5,"part_4",10,5.77314204545455
"co","6-ppm",5,"part_4",11,5.77811363636364
"co","6-ppm",5,"part_4",12,5.77220454545454
"co","6-ppm",5,"part_4",13,6.09040476190476
"co","6-ppm",5,"part_4",14,5.78305113636364
"co","6-ppm",5,"part_4",15,5.773625
"co","6-ppm",5,"part_4",16,6.08054761904762
"co","6-ppm",5,"part_4",17,6.08311904761905
"co","6-ppm",5,"part_4",18,6.08273809523809
"co","6-ppm",5,"part_4",19,6.08180952380952
"co","6-ppm",5,"part_4",20,5.7694375
"co","6-ppm",5,"part_4",21,5.76826704545455
"co","6-ppm",5,"part_4",22,5.77651136363636
"co","6-ppm",5,"part_4",23,5.76826704545455
"co","6-ppm",5,"part_4",24,5.77407386363636
"co","6-ppm",5,"part_4",25,5.76577272727273
"co","6-ppm",5,"part_4",26,5.77077840909091
"co","6-ppm",5,"part_4",27,6.08060714285714
"co","6-ppm",5,"part_4",28,5.77544886363636
"co","6-ppm",5,"part_4",29,6.08358333333333
"co","6-ppm",5,"part_4",30,5.77299431818182
"co","6-ppm",6,"part_5",1,5.77382954545455
"co","6-ppm",6,"part_5",2,5.77220454545454
"co","6-ppm",6,"part_5",3,6.08391666666667
"co","6-ppm",6,"part_5",4,6.08205952380952
"co","6-ppm",6,"part_5",5,6.08358333333333
"co","6-ppm",6,"part_5",6,5.76834090909091
"co","6-ppm",6,"part_5",7,6.08266666666667
"co","6-ppm",6,"part_5",8,6.08279761904762
"co","6-ppm",6,"part_5",9,6.08060714285714
"co","6-ppm",6,"part_5",10,5.77555113636364
"co","6-ppm",6,"part_5",11,5.77061931818182
"co","6-ppm",6,"part_5",12,5.77226136363636
"co","6-ppm",6,"part_5",13,6.08453571428571
"co","6-ppm",6,"part_5",14,5.76952840909091
"co","6-ppm",6,"part_5",15,6.08692857142857
"co","6-ppm",6,"part_5",16,5.77544886363636
"co","6-ppm",6,"part_5",17,6.08188095238095
"co","6-ppm",6,"part_5",18,6.08870238095238
"co","6-ppm",6,"part_5",19,5.76652272727273
"co","6-ppm",6,"part_5",20,5.77676136363636
"co","6-ppm",6,"part_5",21,5.77863636363636
"co","6-ppm",6,"part_5",22,5.77338636363636
"co","6-ppm",6,"part_5",23,5.76959090909091
"co","6-ppm",6,"part_5",24,6.08677380952381
"co","6-ppm",6,"part_5",25,6.08917857142857
"co","6-ppm",6,"part_5",26,6.08054761904762
"co","6-ppm",6,"part_5",27,5.77544886363636
"co","6-ppm",6,"part_5",28,5.77578409090909
"co","6-ppm",6,"part_5",29,5.76776704545455
"co","6-ppm",6,"part_5",30,5.77407386363636
"co","6-ppm",7,"part_6",1,5.77565909090909
"co","6-ppm",7,"part_6",2,6.08205952380952
"co","6-ppm",7,"part_6",3,5.77019886363636
"co","6-ppm",7,"part_6",4,6.08798809523809
"co","6-ppm",7,"part_6",5,5.77579545454545
"co","6-ppm",7,"part_6",6,5.77305113636364
"co","6-ppm",7,"part_6",7,5.77676136363636
"co","6-ppm",7,"part_6",8,6.08594047619048
"co","6-ppm",7,"part_6",9,6.08291666666667
"co","6-ppm",7,"part_6",10,5.77484659090909
"co","6-ppm",7,"part_6",11,5.77759659090909
"co","6-ppm",7,"part_6",12,5.77154545454545
"co","6-ppm",7,"part_6",13,6.08634523809524
"co","6-ppm",7,"part_6",14,5.77202840909091
"co","6-ppm",7,"part_6",15,5.77565909090909
"co","6-ppm",7,"part_6",16,5.77798863636364
"co","6-ppm",7,"part_6",17,6.08428571428571
"co","6-ppm",7,"part_6",18,6.09280952380952
"co","6-ppm",7,"part_6",19,6.08908333333333
"co","6-ppm",7,"part_6",20,5.77544886363636
"co","6-ppm",7,"part_6",21,6.08572619047619
"co","6-ppm",7,"part_6",22,6.08073809523809
"co","6-ppm",7,"part_6",23,5.76696022727273
"co","6-ppm",7,"part_6",24,6.08595238095238
"co","6-ppm",7,"part_6",25,6.08908333333333
"co","6-ppm",7,"part_6",26,5.76676136363636
"co","6-ppm",7,"part_6",27,6.08505952380952
"co","6-ppm",7,"part_6",28,6.08075
"co","6-ppm",7,"part_6",29,5.77517613636364
"co","6-ppm",7,"part_6",30,6.08279761904762
"co","8-ppm",1,"ref",1,8.10002173913043
"co","8-ppm",1,"ref",2,8.10217391304348
"co","8-ppm",1,"ref",3,7.85002030456853
"co","8-ppm",1,"ref",4,8.09504347826087
"co","8-ppm",1,"ref",5,7.84671573604061
"co","8-ppm",1,"ref",6,8.09932608695652
"co","8-ppm",1,"ref",7,7.84734010152284
"co","8-ppm",1,"ref",8,7.85139086294416
"co","8-ppm",1,"ref",9,8.11448913043478
"co","8-ppm",1,"ref",10,8.1006847826087
"co","8-ppm",1,"ref",11,8.11371739130435
"co","8-ppm",1,"ref",12,7.84748223350254
"co","8-ppm",1,"ref",13,7.85130456852792
"co","8-ppm",1,"ref",14,7.84671573604061
"co","8-ppm",1,"ref",15,8.0991847826087
"co","8-ppm",1,"ref",16,7.84641624365482
"co","8-ppm",1,"ref",17,7.85402538071066
"co","8-ppm",1,"ref",18,8.09039130434783
"co","8-ppm",1,"ref",19,8.09539130434783
"co","8-ppm",1,"ref",20,7.8593654822335
"co","8-ppm",1,"ref",21,8.10875
"co","8-ppm",1,"ref",22,8.10922826086957
"co","8-ppm",1,"ref",23,7.85605076142132
"co","8-ppm",1,"ref",24,8.10616304347826
"co","8-ppm",1,"ref",25,7.85545177664975
"co","8-ppm",1,"ref",26,8.0916847826087
"co","8-ppm",1,"ref",27,8.08927173913044
"co","8-ppm",1,"ref",28,8.10452173913044
"co","8-ppm",1,"ref",29,8.08477173913044
"co","8-ppm",1,"ref",30,7.84863959390863
"co","8-ppm",2,"part_1",1,7.85832994923858
"co","8-ppm",2,"part_1",2,8.09315217391304
"co","8-ppm",2,"part_1",3,8.10223913043478
"co","8-ppm",2,"part_1",4,7.85061421319797
"co","8-ppm",2,"part_1",5,8.11110869565217
"co","8-ppm",2,"part_1",6,8.09275
"co","8-ppm",2,"part_1",7,8.10875
"co","8-ppm",2,"part_1",8,7.85344162436548
"co","8-ppm",2,"part_1",9,8.08880434782609
"co","8-ppm",2,"part_1",10,8.09069565217391
"co","8-ppm",2,"part_1",11,8.11448913043478
"co","8-ppm",2,"part_1",12,8.09538043478261
"co","8-ppm",2,"part_1",13,7.85689847715736
"co","8-ppm",2,"part_1",14,8.10478260869565
"co","8-ppm",2,"part_1",15,7.85376649746193
"co","8-ppm",2,"part_1",16,7.85744162436548
"co","8-ppm",2,"part_1",17,8.10321739130435
"co","8-ppm",2,"part_1",18,8.10452173913044
"co","8-ppm",2,"part_1",19,7.84324365482234
"co","8-ppm",2,"part_1",20,7.85663959390863
"co","8-ppm",2,"part_1",21,8.10309782608696
"co","8-ppm",2,"part_1",22,8.09580434782609
"co","8-ppm",2,"part_1",23,8.10608695652174
"co","8-ppm",2,"part_1",24,7.84671573604061
"co","8-ppm",2,"part_1",25,7.85353807106599
"co","8-ppm",2,"part_1",26,7.85898984771574
"co","8-ppm",2,"part_1",27,8.10922826086957
"co","8-ppm",2,"part_1",28,7.84904060913706
"co","8-ppm",2,"part_1",29,7.84851776649746
"co","8-ppm",2,"part_1",30,7.84137563451777
"co","8-ppm",3,"part_2",1,7.85109137055838
"co","8-ppm",3,"part_2",2,8.09458695652174
"co","8-ppm",3,"part_2",3,8.09932608695652
"co","8-ppm",3,"part_2",4,7.84613197969543
"co","8-ppm",3,"part_2",5,8.09483695652174
"co","8-ppm",3,"part_2",6,7.85844162436548
"co","8-ppm",3,"part_2",7,8.09930434782609
"co","8-ppm",3,"part_2",8,7.85605076142132
"co","8-ppm",3,"part_2",9,8.09069565217391
"co","8-ppm",3,"part_2",10,8.08653260869565
"co","8-ppm",3,"part_2",11,8.11927173913043
"co","8-ppm",3,"part_2",12,8.10036956521739
"co","8-ppm",3,"part_2",13,8.10111956521739
"co","8-ppm",3,"part_2",14,8.09135869565217
"co","8-ppm",3,"part_2",15,7.84808121827411
"co","8-ppm",3,"part_2",16,7.85273096446701
"co","8-ppm",3,"part_2",17,8.08868478260869
"co","8-ppm",3,"part_2",18,8.11030434782609
"co","8-ppm",3,"part_2",19,7.85139086294416
"co","8-ppm",3,"part_2",20,8.08892391304348
"co","8-ppm",3,"part_2",21,8.1150652173913
"co","8-ppm",3,"part_2",22,7.84923350253807
"co","8-ppm",3,"part_2",23,8.10922826086957
"co","8-ppm",3,"part_2",24,7.84650253807107
"co","8-ppm",3,"part_2",25,7.85271573604061
"co","8-ppm",3,"part_2",26,8.10321739130435
"co","8-ppm",3,"part_2",27,8.0936847826087
"co","8-ppm",3,"part_2",28,8.09958695652174
"co","8-ppm",3,"part_2",29,8.1150652173913
"co","8-ppm",3,"part_2",30,8.0920652173913
"co","8-ppm",4,"part_3",1,8.09901086956522
"co","8-ppm",4,"part_3",2,7.84501015228426
"co","8-ppm",4,"part_3",3,7.86055837563452
"co","8-ppm",4,"part_3",4,7.84878172588833
"co","8-ppm",4,"part_3",5,7.85002030456853
"co","8-ppm",4,"part_3",6,8.09426086956522
"co","8-ppm",4,"part_3",7,7.84407106598985
"co","8-ppm",4,"part_3",8,7.85924873096447
"co","8-ppm",4,"part_3",9,8.0921847826087
"co","8-ppm",4,"part_3",10,7.84734010152284
"co","8-ppm",4,"part_3",11,8.10040217391304
"co","8-ppm",4,"part_3",12,7.8476192893401
"co","8-ppm",4,"part_3",13,7.84887817258883
"co","8-ppm",4,"part_3",14,8.08753260869565
"co","8-ppm",4,"part_3",15,7.84890355329949
"co","8-ppm",4,"part_3",16,8.09069565217391
"co","8-ppm",4,"part_3",17,7.85376649746193
"co","8-ppm",4,"part_3",18,7.86154314720812
"co","8-ppm",4,"part_3",19,8.09626086956522
"co","8-ppm",4,"part_3",20,8.10608695652174
"co","8-ppm",4,"part_3",21,7.85238578680203
"co","8-ppm",4,"part_3",22,7.85605076142132
"co","8-ppm",4,"part_3",23,7.85309137055838
"co","8-ppm",4,"part_3",24,7.85924873096447
"co","8-ppm",4,"part_3",25,8.0920652173913
"co","8-ppm",4,"part_3",26,8.08868478260869
"co","8-ppm",4,"part_3",27,7.85663959390863
"co","8-ppm",4,"part_3",28,7.85139086294416
"co","8-ppm",4,"part_3",29,7.84913705583756
"co","8-ppm",4,"part_3",30,8.10305434782609
"co","8-ppm",5,"part_4",1,8.09291304347826
"co","8-ppm",5,"part_4",2,8.09773913043478
"co","8-ppm",5,"part_4",3,7.86502538071066
"co","8-ppm",5,"part_4",4,8.11077173913043
"co","8-ppm",5,"part_4",5,8.0920652173913
"co","8-ppm",5,"part_4",6,7.85844162436548
"co","8-ppm",5,"part_4",7,7.85309137055838
"co","8-ppm",5,"part_4",8,8.10478260869565
"co","8-ppm",5,"part_4",9,8.09854347826087
"co","8-ppm",5,"part_4",10,7.85271573604061
"co","8-ppm",5,"part_4",11,8.0955652173913
"co","8-ppm",5,"part_4",12,8.09570652173913
"co","8-ppm",5,"part_4",13,8.08753260869565
"co","8-ppm",5,"part_4",14,7.8488883248731
"co","8-ppm",5,"part_4",15,8.10510869565217
"co","8-ppm",5,"part_4",16,8.09626086956522
"co","8-ppm",5,"part_4",17,8.08753260869565
"co","8-ppm",5,"part_4",18,7.85441624365482
"co","8-ppm",5,"part_4",19,8.09426086956522
"co","8-ppm",5,"part_4",20,8.09878260869565
"co","8-ppm",5,"part_4",21,7.84682741116751
"co","8-ppm",5,"part_4",22,8.10452173913044
"co","8-ppm",5,"part_4",23,8.11077173913043
"co","8-ppm",5,"part_4",24,8.09304347826087
"co","8-ppm",5,"part_4",25,8.11030434782609
"co","8-ppm",5,"part_4",26,8.0965
"co","8-ppm",5,"part_4",27,8.0965
"co","8-ppm",5,"part_4",28,7.84870050761421
"co","8-ppm",5,"part_4",29,8.09315217391304
"co","8-ppm",5,"part_4",30,7.84594923857868
"co","8-ppm",6,"part_5",1,8.09473913043478
"co","8-ppm",6,"part_5",2,7.84650253807107
"co","8-ppm",6,"part_5",3,7.85247715736041
"co","8-ppm",6,"part_5",4,8.0920652173913
"co","8-ppm",6,"part_5",5,7.84650253807107
"co","8-ppm",6,"part_5",6,7.84550253807107
"co","8-ppm",6,"part_5",7,7.84684263959391
"co","8-ppm",6,"part_5",8,7.8488883248731
"co","8-ppm",6,"part_5",9,8.09291304347826
"co","8-ppm",6,"part_5",10,8.10305434782609
"co","8-ppm",6,"part_5",11,7.85658375634518
"co","8-ppm",6,"part_5",12,8.1043152173913
"co","8-ppm",6,"part_5",13,8.10040217391304
"co","8-ppm",6,"part_5",14,8.10217391304348
"co","8-ppm",6,"part_5",15,7.84501015228426
"co","8-ppm",6,"part_5",16,8.11110869565217
"co","8-ppm",6,"part_5",17,8.0863152173913
"co","8-ppm",6,"part_5",18,8.10321739130435
"co","8-ppm",6,"part_5",19,8.10608695652174
"co","8-ppm",6,"part_5",20,8.09426086956522
"co","8-ppm",6,"part_5",21,8.0920652173913
"co","8-ppm",6,"part_5",22,8.09291304347826
"co","8-ppm",6,"part_5",23,7.85892893401015
"co","8-ppm",6,"part_5",24,7.85924873096447
"co","8-ppm",6,"part_5",25,8.1026847826087
"co","8-ppm",6,"part_5",26,7.84748223350254
"co","8-ppm",6,"part_5",27,7.848
"co","8-ppm",6,"part_5",28,8.0916847826087
"co","8-ppm",6,"part_5",29,7.85844162436548
"co","8-ppm",6,"part_5",30,8.0965
"co","8-ppm",7,"part_6",1,8.10217391304348
"co","8-ppm",7,"part_6",2,8.0920652173913
"co","8-ppm",7,"part_6",3,7.84734010152284
"co","8-ppm",7,"part_6",4,8.10478260869565
"co","8-ppm",7,"part_6",5,7.85918274111675
