"pollutant","n_lab","level","combination","combination_label","participant_mean","value_1","value_2","value_3","participant_sd","sigma_pt","u(x_pt)","ref_value","z_score","z_score_eval","z_prime","z_prime Eval","zeta_score","zeta_score_eval","En_score","En_score_eval"
"o3",7,"180-ppb","Consenso MADe (2a)","2a",178.023719402147,176.846957288676,178.011400316899,179.212800600865,1.18296976476719,0.453592197785027,0.231472799141855,178.351209388385,-0.721992106207638,"Satisfactory",-0.643095366736739,"Satisfactory",-0.182805078038749,"Satisfactory",-0.0914025390193744,"Satisfactory"
"o3",7,"180-ppb","Consenso nIQR (2b)","2b",178.023719402147,176.846957288676,178.011400316899,179.212800600865,1.18296976476719,0.413546919438831,0.211037278609375,178.351209388385,-0.791905273245792,"Satisfactory",-0.705368670571446,"Satisfactory",-0.183063165289304,"Satisfactory",-0.0915315826446522,"Satisfactory"
"o3",7,"180-ppb","Algoritmo A (3)","3",178.023719402147,176.846957288676,178.011400316899,179.212800600865,1.18296976476719,0.408620633445288,0.208523343815374,178.338310444956,-0.769885358350863,"Satisfactory",-0.685755013963414,"Satisfactory",-0.175881788636022,"Satisfactory",-0.0879408943180109,"Satisfactory"
"o3",7,"40-ppb","Referencia (1)","1",40.6348936731658,40.7333109349307,40.5266865045807,40.6446835799859,0.103659517223579,0.0763486337208693,0.0301794473499854,40.5031747631352,1.72522943255409,"Satisfactory",1.60443078260602,"Satisfactory",0.424698469286493,"Satisfactory",0.212349234643247,"Satisfactory"
"o3",7,"40-ppb","Consenso MADe (2a)","2a",40.6348936731658,40.7333109349307,40.5266865045807,40.6446835799859,0.103659517223579,0.06153929771355,0.0314041413598794,40.5066084057631,2.08460726997317,"Questionable",1.85680877292019,"Satisfactory",0.413465386454786,"Satisfactory",0.206732693227393,"Satisfactory"
"o3",7,"40-ppb","Consenso nIQR (2b)","2b",40.6348936731658,40.7333109349307,40.5266865045807,40.6446835799859,0.103659517223579,0.0749210167579895,0.0382329712640795,40.5066084057631,1.71227344414049,"Satisfactory",1.52516226845896,"Satisfactory",0.412447930568606,"Satisfactory",0.206223965284303,"Satisfactory"
"o3",7,"40-ppb","Algoritmo A (3)","3",40.6348936731658,40.7333109349307,40.5266865045807,40.6446835799859,0.103659517223579,0.0720964937532104,0.0367915879039834,40.5337917012502,1.40231468483904,"Satisfactory",1.24907470424271,"Satisfactory",0.325233173090692,"Satisfactory",0.162616586545346,"Satisfactory"
"o3",7,"80-ppb","Referencia (1)","1",80.2823577708685,80.1899047156368,80.460719989636,80.1964486073326,0.154500862270702,0.0602129892473372,0.0238012738436016,80.0271580342877,4.23828379508745,"Unsatisfactory",3.94152386804087,"Unsatisfactory",0.457465093742814,"Satisfactory",0.228732546871407,"Satisfactory"
"o3",7,"80-ppb","Consenso MADe (2a)","2a",80.2823577708685,80.1899047156368,80.460719989636,80.1964486073326,0.154500862270702,0.112840385783977,0.0575836182394895,80.0749944703545,1.83766919151545,"Satisfactory",1.63685521281663,"Satisfactory",0.370083431633295,"Satisfactory",0.185041715816648,"Satisfactory"
"o3",7,"80-ppb","Consenso nIQR (2b)","2b",80.2823577708685,80.1899047156368,80.460719989636,80.1964486073326,0.154500862270702,0.108710480566465,0.0554760848084554,80.0749944703545,1.90748214370327,"Satisfactory",1.69903925292481,"Satisfactory",0.370223950534681,"Satisfactory",0.185111975267341,"Satisfactory"
"o3",7,"80-ppb","Algoritmo A (3)","3",80.2823577708685,80.1899047156368,80.460719989636,80.1964486073326,0.154500862270702,0.100649080649523,0.0513622688899092,80.0958156263206,1.85339144028036,"Satisfactory",1.65085938993778,"Satisfactory",0.333283654873314,"Satisfactory",0.166641827436657,"Satisfactory"
"so2",7,"0-ppb","Referencia (1)","1",0.0671069182389937,0.0592452830188679,0.0692452830188679,0.0728301886792453,0.00704037416613587,0.040572641509434,0.0160377447324129,0.0564779874213837,0.261972857131784,"Satisfactory",0.243629808452334,"Satisfactory",0.254173977350589,"Satisfactory",0.127086988675294,"Satisfactory"
"so2",7,"0-ppb","Consenso MADe (2a)","2a",0.0671069182389937,0.0592452830188679,0.0692452830188679,0.0728301886792453,0.00704037416613587,0.00937367924528305,0.00478348565905425,0.0586477987421384,0.902433214909939,"Satisfactory",0.80381851035227,"Satisfactory",0.217374119245079,"Satisfactory",0.10868705962254,"Satisfactory"
"so2",7,"0-ppb","Consenso nIQR (2b)","2b",0.0671069182389937,0.0592452830188679,0.0692452830188679,0.0728301886792453,0.00704037416613587,0.0151057358490566,0.00770861354572007,0.0586477987421384,0.55999387129384,"Satisfactory",0.498799725002074,"Satisfactory",0.214798096767586,"Satisfactory",0.107399048383793,"Satisfactory"
"so2",7,"0-ppb","Algoritmo A (3)","3",0.0671069182389937,0.0592452830188679,0.0692452830188679,0.0728301886792453,0.00704037416613587,0.0122107405632395,0.00623126745030035,0.0536114966665102,1.10520909871032,"Satisfactory",0.98443576397148,"Satisfactory",0.344980421151055,"Satisfactory",0.172490210575528,"Satisfactory"
"so2",7,"100-ppb","Referencia (1)","1",99.5877693062243,99.7270024077046,99.5097846441947,99.5265208667737,0.120869424162669,0.775688743980548,0.306617898291719,99.3574901908329,0.296870513048466,"Satisfactory",0.276083969236403,"Satisfactory",0.35210350911549,"Satisfactory",0.176051754557745,"Satisfactory"
"so2",7,"100-ppb","Consenso MADe (2a)","2a",99.5877693062243,99.7270024077046,99.5097846441947,99.5265208667737,0.120869424162669,0.0558631050472268,0.0285075214194169,99.5709164883181,0.301680651155187,"Satisfactory",0.268714058400284,"Satisfactory",0.0291378187848185,"Satisfactory",0.0145689093924093,"Satisfactory"
"so2",7,"100-ppb","Consenso nIQR (2b)","2b",99.5877693062243,99.7270024077046,99.5097846441947,99.5265208667737,0.120869424162669,0.0481325250468011,0.024562526332582,99.5709164883181,0.350133675509675,"Satisfactory",0.311872307914154,"Satisfactory",0.0291469409076376,"Satisfactory",0.0145734704538188,"Satisfactory"
"so2",7,"100-ppb","Algoritmo A (3)","3",99.5877693062243,99.7270024077046,99.5097846441947,99.5265208667737,0.120869424162669,0.0547593893174161,0.0279442838446003,99.583345769224,0.0807813428074638,"Satisfactory",0.0719538438600488,"Satisfactory",0.00764847434235119,"Satisfactory",0.0038242371711756,"Satisfactory"
"so2",7,"140-ppb","Referencia (1)","1",139.212441344871,139.189553144776,139.355605062637,139.092165827199,0.133202702561622,0.131254022988585,0.0518827080880036,139.032969563907,1.36736213395122,"Satisfactory",1.27162095503632,"Satisfactory",0.374595266664662,"Satisfactory",0.187297633332331,"Satisfactory"
"so2",7,"140-ppb","Consenso MADe (2a)","2a",139.212441344871,139.189553144776,139.355605062637,139.092165827199,0.133202702561622,0.0265527801452883,0.0135501588767209,139.090557492789,4.59024823067869,"Unsatisfactory",4.08864216650039,"Unsatisfactory",0.255798552793666,"Satisfactory",0.127899276396833,"Satisfactory"
"so2",7,"140-ppb","Consenso nIQR (2b)","2b",139.212441344871,139.189553144776,139.355605062637,139.092165827199,0.133202702561622,0.077536680227284,0.0395677714387899,139.090557492789,1.57195087182261,"Satisfactory",1.40017364970493,"Satisfactory",0.255023549936601,"Satisfactory",0.1275117749683,"Satisfactory"
"so2",7,"140-ppb","Algoritmo A (3)","3",139.212441344871,139.189553144776,139.355605062637,139.092165827199,0.133202702561622,0.069559837345698,0.035497105851657,139.116497684027,1.37929679689502,"Satisfactory",1.22857212954475,"Satisfactory",0.200882026565991,"Satisfactory",0.100441013282995,"Satisfactory"
"so2",7,"180-ppb","Referencia (1)","1",180.544103239014,180.564986839219,180.697255977188,180.370066900636,0.164591210342074,0.120780412371015,0.0477426499783482,180.613347956423,-0.573310821263676,"Satisfactory",-0.533168233905457,"Satisfactory",-0.159463679101901,"Satisfactory",-0.0797318395509503,"Satisfactory"
"so2",7,"180-ppb","Consenso MADe (2a)","2a",180.544103239014,180.564986839219,180.697255977188,180.370066900636,0.164591210342074,0.105030653103836,0.0535982307199299,180.590785625503,-0.444464402616204,"Satisfactory",-0.395894907360234,"Satisfactory",-0.107336117025167,"Satisfactory",-0.0536680585125833,"Satisfactory"
"so2",7,"180-ppb","Consenso nIQR (2b)","2b",180.544103239014,180.564986839219,180.697255977188,180.370066900636,0.164591210342074,0.1111506911056,0.0567213495346725,180.590785625503,-0.419991868910963,"Satisfactory",-0.37409664543627,"Satisfactory",-0.107238494542007,"Satisfactory",-0.0536192472710034,"Satisfactory"
"so2",7,"180-ppb","Algoritmo A (3)","3",180.544103239014,180.564986839219,180.697255977188,180.370066900636,0.164591210342074,0.0933264673392213,0.0476254634328358,180.575374885461,-0.335078004539576,"Satisfactory",-0.29846186732798,"Satisfactory",-0.0720176176102223,"Satisfactory",-0.0360088088051111,"Satisfactory"
"so2",7,"20-ppb","Referencia (1)","1",19.7211764705882,19.7218823529412,19.7210588235294,19.7205882352941,0.000655031101530577,0.0226811764705729,0.00896552220740366,19.7374901960784,-0.71926275567608,"Satisfactory",-0.668900775869735,"Satisfactory",-0.380697669489637,"Satisfactory",-0.190348834744818,"Satisfactory"
"so2",7,"20-ppb","Consenso MADe (2a)","2a",19.7211764705882,19.7218823529412,19.7210588235294,19.7205882352941,0.000655031101530577,0.00590292156860786,0.00301232204890803,19.7300980392157,-1.51138186807283,"Satisfactory",-1.34622341209923,"Satisfactory",-0.21235794109362,"Satisfactory",-0.10617897054681,"Satisfactory"
"so2",7,"20-ppb","Consenso nIQR (2b)","2b",19.7211764705882,19.7218823529412,19.7210588235294,19.7205882352941,0.000655031101530577,0.00466582941174361,0.00238102110117542,19.7300980392157,-1.9121077605184,"Satisfactory",-1.70315939872216,"Satisfactory",-0.212563065091207,"Satisfactory",-0.106281532545604,"Satisfactory"
"so2",7,"20-ppb","Algoritmo A (3)","3",19.7211764705882,19.7218823529412,19.7210588235294,19.7205882352941,0.000655031101530577,0.0052180048989089,0.00266280197451452,19.7288212242062,-1.46507214271372,"Satisfactory",-1.30497424945987,"Satisfactory",-0.182068558265819,"Satisfactory",-0.0910342791329096,"Satisfactory"
"so2",7,"60-ppb","Referencia (1)","1",59.8900358422939,59.8739784946237,59.9017204301075,59.8944086021506,0.0143786132039887,0.0295005376344397,0.0116611113905432,59.8955913978494,-0.188320485014396,"Satisfactory",-0.175134493680115,"Satisfactory",-0.156233228869732,"Satisfactory",-0.078116614434866,"Satisfactory"
"so2",7,"60-ppb","Consenso MADe (2a)","2a",59.8900358422939,59.8739784946237,59.9017204301075,59.8944086021506,0.0143786132039887,0.00300320788530895,0.00153256810635622,59.8910035842294,-0.322236079694238,"Satisfactory",-0.287023262532981,"Satisfactory",-0.0287779403687097,"Satisfactory",-0.0143889701843548,"Satisfactory"
"so2",7,"60-ppb","Consenso nIQR (2b)","2b",59.8900358422939,59.8739784946237,59.9017204301075,59.8944086021506,0.0143786132039887,0.00304889516127175,0.00155588279674092,59.8910035842294,-0.317407416221264,"Satisfactory",-0.282722258297199,"Satisfactory",-0.0287770241912093,"Satisfactory",-0.0143885120956046,"Satisfactory"
"so2",7,"60-ppb","Algoritmo A (3)","3",59.8900358422939,59.8739784946237,59.9017204301075,59.8944086021506,0.0143786132039887,0.00306735914106621,0.00156530515697373,59.8913184533652,-0.418148319856239,"Satisfactory",-0.372454552890864,"Satisfactory",-0.0381395582517168,"Satisfactory",-0.0190697791258584,"Satisfactory"
"so2",7,"61-ppb","Referencia (1)","1",59.0544032921811,59.0645679012346,59.0474074074074,59.0512345679012,0.00900839870730036,0.0357018518518118,0.0141123960672032,59.0602880658436,-0.164831048176387,"Satisfactory",-0.15328976113739,"Satisfactory",-0.140633126305633,"Satisfactory",-0.0703165631528165,"Satisfactory"
"so2",7,"61-ppb","Consenso MADe (2a)","2a",59.0544032921811,59.0645679012346,59.0474074074074,59.0512345679012,0.00900839870730036,0.00753705761317332,0.00384623860713206,59.0540740740741,0.0436799244321048,"Satisfactory",0.0389067370407218,"Satisfactory",0.0083176571409005,"Satisfactory",0.00415882857045025,"Satisfactory"
"so2",7,"61-ppb","Consenso nIQR (2b)","2b",59.0544032921811,59.0645679012346,59.0474074074074,59.0512345679012,0.00900839870730036,0.00577329320987552,0.00294617135409789,59.0540740740741,0.057024317840065,"Satisfactory",0.0507929024139807,"Satisfactory",0.00833393427155706,"Satisfactory",0.00416696713577853,"Satisfactory"
"so2",7,"61-ppb","Algoritmo A (3)","3",59.0544032921811,59.0645679012346,59.0474074074074,59.0512345679012,0.00900839870730036,0.00649480346287871,0.00331436551327376,59.0524972371672,0.293473855637973,"Satisfactory",0.261404072421908,"Satisfactory",0.0482148998579897,"Satisfactory",0.0241074499289948,"Satisfactory"
